cp,region,sub,reg_sub,col,del,lat_c,lon_c,num_diligencias_cpxgeo,num_addr_cpxgeo,num_diligencias_region,num_diligencias_subregion,area_sqkm,id
3300,1,1,1,"PORTALES SUR","BENITO JUAREZ",19.361593,-99.150269,.11111111,.14532872,4071,1529,.07664407,156
3330,1,1,1,"XOCO","BENITO JUAREZ",19.362272,-99.167397,.10261855,.083044983,4071,1529,.04347004,161
3340,1,1,1,"GENERAL PEDRO MARIA ANAYA","BENITO JUAREZ",19.360907,-99.159126,.0452937,.072664358,4071,1529,.040230457,162
3590,1,2,2,"ERMITA","BENITO JUAREZ",19.358515,-99.142662,.0042462847,.0069204154,4071,939,.0078216642,177
4000,1,,1,"","COYOACAN",19.346823,-99.162941,.030431706,.055363324,4071,885,.022635447,199
4010,1,1,1,"SANTA CATARINA","COYOACAN",19.347296,-99.171432,.041755132,.065743946,4071,1529,.065397538,200
4020,1,6,6,"BARRIO LA CONCEPCION","COYOACAN",19.344831,-99.156967,.0099079972,.013840831,4071,336,.020135516,201
4030,1,1,1,"BARRIO SAN LUCAS","COYOACAN",19.346031,-99.151863,.030431706,.027681662,4071,1529,.028597862,202
4040,1,1,1,"PARQUE SAN ANDRES","COYOACAN",19.344782,-99.150444,.028308563,.041522492,4071,1529,.041575536,203
4100,1,1,1,"DEL CARMEN","COYOACAN",19.354731,-99.162285,.11677282,.20415226,4071,1529,.15893899,204
4120,1,1,1,"SAN DIEGO CHURUBUSCO","COYOACAN",19.355545,-99.150818,.021939136,.027681662,4071,1529,.050039534,205
4200,1,2,2,"CAMPESTRE CHURUBUSCO","COYOACAN",19.344236,-99.136429,.041755132,.069204152,4071,939,.12647741,206
4210,1,2,2,"CHURUBUSCO COUNTRY CLUB","COYOACAN",19.348024,-99.144867,.01203114,.010380623,4071,939,.09298519,207
4230,1,2,2,"PRADO CHURUBUSCO","COYOACAN",19.356028,-99.127266,.023354564,.044982698,4071,939,.060037326,208
4240,1,2,2,"HERMOSILLO","COYOACAN",19.34473,-99.127777,.0021231424,.0034602077,4071,939,.0044645662,209
4250,1,2,2,"PASEOS DE TAXQUEÃâA","COYOACAN",19.342825,-99.125854,.014154281,.024221454,4071,939,.0918964,210
4260,1,2,2,"SAN FRANCISCO CULHUACAN","COYOACAN",19.336552,-99.121025,.046709128,.055363324,4071,939,.09200526,211
4270,1,2,2,"CAMPESTRE CHURUBUSCO","COYOACAN",19.340212,-99.131584,0,0,4071,939,.03443918,212
4300,1,1,1,"AJUSCO","COYOACAN",19.32074,-99.160172,.062986553,.079584777,4071,1529,.17791647,213
4310,1,1,1,"ROMERO DE TERREROS","COYOACAN",19.344851,-99.177124,.059447981,.062283736,4071,1529,.10075784,214
4317,1,1,1,"ROMERO DE TERREROS","COYOACAN",19.345049,-99.180763,.0014154281,0,4071,1529,.03443918,215
4318,1,1,1,"OXTOPULCO UNIVERSIDAD","COYOACAN",19.343401,-99.181923,.01556971,.020761246,4071,1529,.020804092,216
4320,1,1,1,"SAN FRANCISCO","COYOACAN",19.340321,-99.165993,.012738854,.024221454,4071,1529,.058985762,217
4330,1,1,1,"","COYOACAN",19.338736,-99.154167,.033970278,.051903114,4071,1529,.12283102,218
4340,1,1,1,"COPILCO UNIVERSIDAD","COYOACAN",19.337732,-99.176796,.0077848551,.013840831,4071,1529,.02061861,219
4350,1,1,1,"XOCO","BENITO JUAREZ",19.339878,-99.182564,.0042462847,.0069204154,4071,1529,.03443918,220
4359,1,,1,"COPILCO","COYOACAN",19.338169,-99.182556,.0056617125,0,4071,885,.03443918,221
4360,1,1,1,"COPILCO UNIVERSIDAD","COYOACAN",19.335468,-99.178871,.041755132,.072664358,4071,1529,.034808338,222
4369,1,1,1,"PEDREGAL DE SANTO DOMINGO","COYOACAN",19.330332,-99.165932,.029723991,.062283736,4071,1529,.20581116,223
4370,1,1,1,"CIUDAD JARDIN","COYOACAN",19.337664,-99.144989,.02406228,.038062282,4071,1529,.047854807,224
4380,1,1,1,"EL ROSARIO","COYOACAN",19.329494,-99.146919,.019108281,.034602076,4071,1529,.062425882,225
4400,1,2,2,"EDUCACION","COYOACAN",19.337679,-99.131111,.021939136,.048442908,4071,939,.05130839,226
4410,1,2,2,"PETROLERA TAXQUEÃâA","COYOACAN",19.340202,-99.13324,.0021231424,.0034602077,4071,939,.0089776032,227
4420,1,2,2,"SAN FRANCISCO CULHUACAN","COYOACAN",19.330786,-99.124878,.020523708,.034602076,4071,939,.052423514,228
4440,1,2,2,"SAN FRANCISCO CULHUACAN","COYOACAN",19.329527,-99.110756,.0021231424,.0034602077,4071,939,.048450399,229
4450,1,2,2,"CENTINELA","COYOACAN",19.335615,-99.139938,.0028308562,.0034602077,4071,939,.01499228,230
4460,1,2,2,"AVANTE","COYOACAN",19.330515,-99.136726,.024769993,.038062282,4071,939,.076994993,231
4470,1,2,2,"PRESIDENTES EJIDALES 1A SECCION","COYOACAN",19.324358,-99.124458,.01556971,.024221454,4071,939,.04473019,232
4480,1,5,5,"CULHUACAN","COYOACAN",19.323698,-99.120819,.0035385704,.0034602077,4071,13,.066780485,233
4490,1,2,2,"CARMEN SERDAN","COYOACAN",19.321556,-99.113342,.0014154281,.0034602077,4071,939,.031582441,234
4500,1,1,1,"JARDINES DEL PEDREGAL DE SAN ANGEL","COYOACAN",19.308054,-99.200752,.019108281,.031141868,4071,1529,.06565927,235
4510,1,1,1,"CU","COYOACAN",19.326357,-99.178497,.0028308562,.0034602077,4071,1529,.54654902,236
4519,1,4,4,"LA OTRA BANDA","COYOACAN",19.335712,-99.195122,.0042462847,.0034602077,4071,443,.0067219473,237
4530,1,1,1,"INSURGENTES CUICUILCO","COYOACAN",19.305679,-99.187798,.033970278,.044982698,4071,1529,.068876706,238
4600,1,1,1,"","COYOACAN",19.311344,-99.156593,.021231422,.048442908,4071,1529,.15223584,239
4610,1,1,1,"XOTEPINGO","COYOACAN",19.328028,-99.140465,.014154281,.017301038,4071,1529,.011640667,240
4620,1,2,2,"SAN PABLO TEPETLAPA","COYOACAN",19.321177,-99.138901,.014154281,.017301038,4071,939,.038156953,241
4630,1,1,1,"ADOLFO RUIZ CORTINEZ","COYOACAN",19.318995,-99.157104,.0014154281,.0034602077,4071,1529,.044777062,242
4640,1,1,1,"EL RELOJ","COYOACAN",19.317282,-99.140579,.0084925694,.010380623,4071,1529,.022580521,243
4650,1,1,1,"SANTA URSULA COAPA","COYOACAN",19.309776,-99.144257,.02264685,.013840831,4071,1529,.090976059,244
4660,1,,1,"PEDREGAL DE LA ZORRA","COYOACAN",19.306288,-99.160362,.0021231424,0,4071,885,.0075522698,245
4700,1,1,1,"PEDREGAL DE CARRASCO","COYOACAN",19.305643,-99.16835,.02406228,.041522492,4071,1529,.094787285,246
4710,1,1,1,"OLIMPICA","COYOACAN",19.302544,-99.16819,.0070771407,.010380623,4071,1529,.013305878,247
4718,1,,1,"PEDREGAL DE CARRASCO","COYOACAN",19.305325,-99.173355,0,0,4071,885,.03443918,248
4730,1,1,1,"BOSQUES DE TETLAMEYA","COYOACAN",19.300312,-99.15641,.021939136,.031141868,4071,1529,.032257278,249
4739,1,4,4,"EL CARACOL","COYOACAN",19.302994,-99.162537,.017692853,.027681662,4071,443,.012619923,250
4800,1,2,2,"EX HACIENDA DE COAPA","COYOACAN",19.313219,-99.121735,.0049539986,.013840831,4071,939,.063931666,251
4810,1,2,2,"PRADOS DE COYOACAN","",19.320889,-99.132973,.0077848551,.0069204154,4071,939,.020013977,252
4815,1,2,2,"EMILIANO ZAPATA","COYOACAN",19.3274,-99.137321,.01203114,.013840831,4071,939,.0085740676,253
4830,1,2,2,"EX HACIENDA COAPA","COYOACAN",19.319662,-99.130348,.033970278,.044982698,4071,939,.021847067,254
4849,1,1,1,"EX EJIDO SAN PABLO TEPETLAPA","COYOACAN",19.320124,-99.113846,.0014154281,0,4071,1529,.03443918,255
4870,1,2,2,"PRADOS DE COYOACAN","COYOACAN",19.320553,-99.134232,.0028308562,.0034602077,4071,939,.037341539,256
4890,1,2,2,"JARDINES DE COYOACAN","COYOACAN",19.312931,-99.127388,.0092002833,.024221454,4071,939,.029053075,257
4899,1,2,2,"EXHACIENDA COAPA","COYOACAN",19.309673,-99.130554,.01203114,.020761246,4071,939,.016286483,258
4909,1,2,2,"UNIDAD CTM CULHUACAN SECC 9","COYOACAN",19.314817,-99.106071,.0063694268,.013840831,4071,939,.088208824,259
4910,1,2,2,"CARMEN SERDAN","COYOACAN",19.321726,-99.106514,.0014154281,0,4071,939,.016566794,260
4918,1,2,2,"RESIDENCIAL CAFETALES","COYOACAN",19.311857,-99.110413,.05378627,.055363324,4071,939,.029396122,261
4920,1,2,2,"LOS GIRASOLES","COYOACAN",19.309881,-99.126564,.019108281,.031141868,4071,939,.043382742,262
4929,1,,2,"COAPA LAS CAMPAÃâAS","COYOACAN",19.308958,-99.12056,.0014154281,0,4071,885,.0031545013,263
4938,1,2,2,"CAMPESTRE COYOACAN","COYOACAN",19.308096,-99.11586,.0014154281,.0034602077,4071,939,.01501398,264
4939,1,2,2,"MIRADOR","COYOACAN",19.306387,-99.109428,0,0,4071,939,.01402714,265
4940,1,2,2,"CAMPESTRE COYOACAN","COYOACAN",19.304405,-99.118042,.0049539986,.0069204154,4071,939,.021767782,266
4950,1,2,2,"EL MIRADOR","COYOACAN",19.304142,-99.10994,.0028308562,.0034602077,4071,939,.012170766,267
4960,1,2,2,"VILLA QUIETUD","COYOACAN",19.299963,-99.105042,.0028308562,.0069204154,4071,939,.044622049,268
4970,1,2,2,"","COYOACAN",19.304905,-99.112396,.010615711,.024221454,4071,939,.018585576,269
4980,1,2,2,"SANTA URSULA COAPA","COYOACAN",19.307184,-99.140961,.026893135,.041522492,4071,939,.10585427,270
12000,1,6,6,"VILLA MILPA ALTA","MILPA ALTA",19.191139,-99.023666,.0056617125,.0069204154,4071,336,.21863554,654
12200,1,6,6,"PUEBLO SAN PEDRO ATOCPAN","MILPA ALTA",19.200489,-99.050095,.0035385704,.0034602077,4071,336,.10559964,655
13550,1,,6,"PUEBLO SAN ANTONIO TECOMITL","MILPA ALTA",19.229767,-98.99408,.0028308562,.0034602077,4071,885,.26438776,685
13630,1,,6,"SAN AGUSTIN","TLAHUAC",19.225334,-98.965141,.00070771406,0,4071,885,.014773696,686
14000,1,4,4,"TLALPAN CENTRO","TLALPAN",19.285366,-99.171448,.075017691,.12802768,4071,443,.13489124,687
14010,1,3,3,"PARQUE DEL PEDREGAL","TLALPAN",19.298786,-99.190948,.013446568,.024221454,4071,625,.039131932,688
14020,1,4,4,"TLALPAN LA JOYA","TLALPAN",19.297291,-99.185699,.033262562,.027681662,4071,443,.019585701,689
14030,1,4,4,"ISIDRO FABELA","TLALPAN",19.300982,-99.171715,.0063694268,.0069204154,4071,443,.048559375,690
14039,1,,4,"TORILLOGUERRA","TLALPAN",19.297249,-99.172234,.00070771406,0,4071,885,.0062456098,691
14049,1,4,4,"GRANJAS COAPA","TLALPAN",19.301138,-99.16433,.0056617125,.013840831,4071,443,.0069039478,692
14050,1,4,4,"TORIELLO GUERRA","TLALPAN",19.295506,-99.159821,.058032554,.065743946,4071,443,.067803979,693
14060,1,4,4,"PEÃâA POBRE","TLALPAN",19.2985,-99.183144,.0042462847,.0069204154,4071,443,.036471933,694
14070,1,4,4,"SAN FERNANDO","TLALPAN",19.296532,-99.172691,.0042462847,.0034602077,4071,443,.028313639,695
14080,1,1,1,"BELISARIO DOMINGUEZ SECCION XVI","TLALPAN",19.289188,-99.157738,.01556971,.034602076,4071,1529,.064266637,696
14090,1,4,4,"LA JOYA","TLALPAN",19.280746,-99.164688,.027600849,.017301038,4071,443,.019795524,697
14100,1,3,3,"PEDREGAL DE SAN NICOLAS 4TA SECCION","TLALPAN",19.286222,-99.237183,.012738854,.020761246,4071,625,.23836377,698
14110,1,3,3,"FUENTES DEL PEDREGAL","TLALPAN",19.307632,-99.215378,.021939136,.031141868,4071,625,.12798816,699
14120,1,3,3,"RINCON DEL PEDREGAL","TLALPAN",19.311903,-99.219841,.0014154281,0,4071,625,.0067845923,700
14130,1,3,3,"UNIDAD EMILIO PORTES GIL","TLALPAN",19.304546,-99.217674,.00070771406,0,4071,625,.03443918,701
14140,1,2,2,"FUENTES DEL PEDREGAL","TLALPAN",19.306499,-99.224487,.0035385704,.0069204154,4071,939,.05105409,702
14150,1,,3,"LOS FRAMBOLLANES","TLALPAN",19.304813,-99.220741,.0049539986,0,4071,885,.018749017,703
14160,1,3,3,"POPULAR SANTA TERESA","TLALPAN",19.300285,-99.225128,0,0,4071,625,.023174191,704
14200,1,3,3,"HEROES DE PADIERNA","TLALPAN",19.282709,-99.218636,.037508845,.044982698,4071,625,.17917453,705
14208,1,3,3,"HEROES DE PADIERNA","TLALPAN",19.286406,-99.218872,.0063694268,.0069204154,4071,625,.011629588,706
14210,1,3,3,"JARDINES EN LA MONTAÃâA","TLALPAN",19.30225,-99.200188,.24486907,.16262975,4071,625,.069320142,707
14239,1,3,3,"LOS ENCINOS","TLALPAN",19.277533,-99.228226,0,0,4071,625,.010129271,708
14240,1,3,3,"LOMAS DE PADIERNA","TLALPAN",19.293539,-99.221474,.019815994,.038062282,4071,625,.11730306,709
14250,1,3,3,"AMPLIACION MIGUEL HIDALGO","TLALPAN",19.278175,-99.200974,.018400567,.038062282,4071,625,.23402466,710
14260,1,7,7,"","TLALPAN",19.293049,-99.185356,.0014154281,.0069204154,4071,8,.030478476,711
14267,1,7,7,"MIGUEL HIDALGO 1 SECCION","TLALPAN",19.294434,-99.182129,.0028308562,.0069204154,4071,8,.0091636153,712
14268,1,3,3,"LA LONJA","TLALPAN",19.292734,-99.18084,.0049539986,.0069204154,4071,625,.0097008767,713
14269,1,,2,"BARRIO LA FAMA","TLALPAN",19.291016,-99.178406,.00070771406,0,4071,885,.011494979,714
14275,1,1,1,"VISTAS DEL PEDREGAL","TLALPAN",19.264503,-99.208138,.0014154281,0,4071,1529,.015333208,715
14300,1,2,2,"NUEVA ORIENTAL COAPA","TLALPAN",19.299484,-99.128143,.01556971,.031141868,4071,939,.031925898,716
14308,1,2,2,"EX HACIENDA COAPA","TLAPAN",19.296957,-99.124741,.0035385704,.0034602077,4071,939,.013171294,717
14310,1,2,2,"GIRASOLES III","TLALPAN",19.305569,-99.129326,.0042462847,.0034602077,4071,939,.02301741,718
14320,1,2,2,"VERGEL COAPA","TLALPAN",19.303467,-99.124893,0,0,4071,939,.0072683347,719
14325,1,2,2,"GRANJAS COAPA","TLALPAN",19.298367,-99.114082,.0063694268,.013840831,4071,939,.019743027,720
14326,1,2,2,"","TLALPAN",19.299265,-99.119446,.0070771407,.017301038,4071,939,.02129413,721
14329,1,,2,"TENORIOS FOVISSSTE","TLALPAN",19.294647,-99.117851,.00070771406,0,4071,885,.03443918,722
14330,1,2,2,"GRANJAS COAPA","TLALPAN",19.298006,-99.109467,.021231422,.031141868,4071,939,.056087047,723
14334,1,2,2,"COAPA","TLALPAN",19.299028,-99.110413,.00070771406,0,4071,939,.03443918,724
14336,1,2,2,"GRANJAS COAPA","XOCHIMILCO",19.295618,-99.105141,.0028308562,0,4071,939,.03443918,725
14340,1,2,2,"EX HACIENDA COAPA","TLALPAN",19.298895,-99.136765,.0056617125,.0069204154,4071,939,.033860952,726
14350,1,,2,"PRADO COAPA PRIMERA SECCION","TLALPAN",19.303469,-99.13089,.00070771406,0,4071,885,.0087588774,727
14357,1,2,2,"","TLALPAN",19.294115,-99.132332,.012738854,.020761246,4071,939,.051546521,728
14360,1,2,2,"MAGISTERIAL","TLALPAN",19.292601,-99.113991,.0092002833,.017301038,4071,939,.026012501,729
14370,1,1,1,"SAN LORENZO HUIPULCO","TLALPAN",19.295504,-99.143799,.050247699,.10726643,4071,1529,.097917967,730
14376,1,2,2,"ARBOLEDAS DEL SUR","TLALPAN",19.293495,-99.140373,.0035385704,.0069204154,4071,939,.030230762,731
14380,1,2,2,"SAN BARTOLO EL CHICO","TLALPAN",19.284882,-99.135559,.0035385704,.0069204154,4071,939,.031580318,732
14386,1,2,2,"RANCHO COLORINES","TLALPAN",19.288824,-99.136658,.016985139,.010380623,4071,939,.0092974836,733
14387,1,2,2,"CHIMALI","TLALPAN",19.289036,-99.130386,.0077848551,.013840831,4071,939,.025661869,734
14389,1,2,2,"","TLALPAN",19.28628,-99.147865,.00070771406,.0034602077,4071,939,.030560577,735
14390,1,2,2,"EX HACIENDA COAPA","TLALPAN",19.289509,-99.123894,.035385706,.069204152,4071,939,.11354055,736
14400,1,3,3,"SAN ANDRES TOTOLTEPEC","TLALPAN",19.247236,-99.1726,.010615711,.017301038,4071,625,.2649554,737
14410,1,4,4,"TLALPAN","TLALPAN",19.280373,-99.184372,.0077848551,.0034602077,4071,443,.054609057,738
14420,1,3,3,"SANTA URSULA XITLA","TLALPAN",19.282394,-99.173996,.024769993,.038062282,4071,625,.11513629,739
14430,1,3,3,"TLALCOLIGIA","TLALPAN",19.276464,-99.171165,.0021231424,.0034602077,4071,625,.017047469,740
14480,1,5,5,"PUEBLO SAN MIGUEL AJUSCO","TLALPAN",19.233919,-99.183372,.00070771406,0,4071,13,.13967042,741
14490,1,,2,"","TLALPAN",19.234276,-99.165108,.0021231424,.0034602077,4071,885,.12526022,742
14500,1,2,2,"NARCIZO MENDOZA","TLALPAN",19.195114,-99.151329,.0021231424,.0034602077,4071,939,.69657862,743
14520,1,5,5,"SAN MIGUEL TEHUISCO","TLALPAN",19.207405,-99.15918,0,0,4071,13,.28271285,744
14600,1,4,4,"ARENAL TEPEPAN","TLALPAN",19.279428,-99.143814,.0099079972,.013840831,4071,443,.025949258,745
14609,1,4,4,"CLUB DE GOLF MEXICO","TLALPAN",19.280727,-99.150307,.00070771406,0,4071,443,.0017961891,746
14610,1,4,4,"","TLALPAN",19.282478,-99.144119,.0063694268,.0069204154,4071,443,.037199371,747
14620,1,4,4,"","TLALPAN",19.281328,-99.156158,.0056617125,.017301038,4071,443,.08032909,748
14630,1,4,4,"CHIMALCOYOTL","TLALPAN",19.276363,-99.166168,.0056617125,.013840831,4071,443,.065776095,749
14640,1,4,4,"EJIDOS DE SAN PEDRO MARTIR","TLALPAN",19.270599,-99.156769,.0028308562,.0034602077,4071,443,.061672296,750
14643,1,4,4,"FUENTES DE TEPEPAN","TLALPAN",19.270018,-99.151093,.0049539986,.0069204154,4071,443,.048387039,751
14650,1,4,4,"SAN PEDRO MARTIR","TLALPAN",19.267284,-99.168556,.018400567,.024221454,4071,443,.14258716,752
14655,1,6,6,"SAN MATEO XALPA","XOCHIMILCO",19.247046,-99.141945,.00070771406,0,4071,336,.0020887735,753
14659,1,3,3,"SAN ANDRES TOTOLTEPEC","TLALPAN",19.257948,-99.177391,.0014154281,.0034602077,4071,625,.031664338,754
14700,1,5,5,"","TLALPAN",19.228922,-99.20179,.0021231424,.0034602077,4071,13,.5650602,755
14710,1,4,4,"TLALPAN","TLALPAN",19.218948,-99.204117,.00070771406,0,4071,443,.7176497,756
14737,1,3,3,"LOMAS DE CUILOTEPEC","TLALPAN",19.270041,-99.235962,.0021231424,0,4071,625,.0080291517,757
14748,1,3,3,"RINCON DEL MIRADOR I","TLALPAN",19.271881,-99.221565,.0021231424,0,4071,625,.022874791,758
14760,1,,3,"TRES DE MAYO","TLALPAN",19.240051,-99.239281,.0014154281,0,4071,885,1,759
14900,1,6,6,"PARRES EL GUARDA","TLALPAN",19.135948,-99.176758,0,0,4071,336,.099575713,760
16000,1,,6,"BARRIO SAN JUAN","XOCHIMILCO",19.264977,-99.107185,.0014154281,0,4071,885,.032005496,815
16010,1,6,6,"PASEOS DEL SUR","XOCHIMILCO",19.276751,-99.125397,.029723991,.034602076,4071,336,.057554349,816
16020,1,6,6,"SANTA MARIA TEPEPAN","XOCHIMILCO",19.27346,-99.134758,.032554846,.051903114,4071,336,.17229158,817
16029,1,,6,"AMPLIACION TEPEPAN","XOCHIMILCO",19.266342,-99.135284,.0049539986,0,4071,885,.068234041,818
16030,1,6,6,"POTRERO DE SAN BENARDINO","XOCHIMILCO",19.268776,-99.120445,.040339705,.034602076,4071,336,.10999658,819
16034,1,6,6,"","XOCHIMILCO",19.281748,-99.109444,.0021231424,.0034602077,4071,336,.25558966,820
16035,1,6,6,"SAN LORENZO LA CEBADA","XOCHIMILCO",19.280117,-99.118858,.031847134,.048442908,4071,336,.10933711,821
16038,1,,6,"AMPLIACION SAN MARCOS NORTE","XOCHIMILCO",19.26704,-99.113472,.0063694268,.0069204154,4071,885,.05927309,822
16040,1,6,6,"LA ASUNCION","XOCHIMILCO",19.268736,-99.103035,0,0,4071,336,.1237476,823
16050,1,6,6,"JARDINES DEL SUR","XOCHIMILCO",19.260742,-99.115181,.013446568,.024221454,4071,336,.087115683,824
16070,1,6,6,"LA GUADALUPITA","XOCHIMILCO",19.2635,-99.102928,.0056617125,.013840831,4071,336,.027451234,825
16080,1,,6,"SAN ESTEBAN","XOCHIMILCO",19.261614,-99.097572,.00070771406,0,4071,885,.045772146,826
16090,1,6,6,"XALTOCAN","XOCHIMILCO",19.261974,-99.10154,.025477707,.044982698,4071,336,.28009033,827
16200,1,6,6,"","XOCHIMILCO",19.250818,-99.117722,.0042462847,.013840831,4071,336,.12963571,828
16210,1,,6,"","XOCHIMILCO",19.255865,-99.121376,.0021231424,.0034602077,4071,885,.029974677,829
16216,1,,6,"CALPULCO","XOCHIMILCO",19.232769,-99.148849,.00070771406,0,4071,885,.03443918,830
16340,1,,6,"SAN LUCAS XOCHIMANCA","XOCHIMILCO",19.244373,-99.107162,0,0,4071,885,.0057647834,831
16429,1,6,6,"TEJOMULCO EL BAJO","XOCHIMILCO",19.245573,-99.083961,.0070771407,0,4071,336,.008183958,832
16440,1,6,6,"BARRIO DE XALTOCAN","XOCHIMILCO",19.247047,-99.084496,.0014154281,0,4071,336,.0078354822,833
16450,1,6,6,"XALTOCAN","XOCHIMILCO",19.251043,-99.099388,0,0,4071,336,.068664037,834
16457,1,6,6,"BARRIO DE SAN CRISTOBAL","XOCHIMILCO",19.24346,-99.089645,0,0,4071,336,.0091344984,835
