cp,region,sub,reg_sub,col,del,lat_c,lon_c,num_diligencias_cpxgeo,num_addr_cpxgeo,num_diligencias_region,num_diligencias_subregion,area_sqkm,id
7000,3,2,16,"ARAGON LA VILLA","GUSTAVO A MADERO",19.479145,-99.113045,.012738854,.020761246,3742,1100,.032857273,345
7010,3,2,16,"SANTA ISABEL TOLA","GUSTAVO A MADERO",19.498217,-99.114616,.033970278,.062283736,3742,1100,.12612893,346
7020,3,2,16,"TEPEYAC INSURGENTES","GUSTAVO A MADERO",19.48624,-99.120331,.060863413,.083044983,3742,1100,.058598164,347
7040,3,2,16,"NUEVA ATZACOALCO","GUSTAVO A MADERO",19.49896,-99.096107,.025477707,.034602076,3742,1100,.029794041,348
7050,3,1,15,"VILLA GUSTAVO A MADERO","GUSTAVO A MADERO",19.482517,-99.113617,.012738854,.017301038,3742,1005,.044051968,349
7058,3,,16,"ARAGON","GUSTAVO A MADERO",19.482935,-99.106804,.0049539986,0,3742,885,.0096247299,350
7070,3,2,16,"","GUSTAVO A MADERO",19.485624,-99.109245,.0084925694,.013840831,3742,1100,.0640314,351
7090,3,2,16,"ATZACOALCO CTM","GUSTAVO A MADERO",19.509541,-99.101486,.0099079972,.024221454,3742,1100,.065779738,352
7100,3,,16,"CUAUTEPEC DE MADERO","GUSTAVO A MADERO",19.550291,-99.136642,.0014154281,0,3742,885,.037514303,353
7140,3,,16,"VALLE DE MADERO","GUSTAVO A MADERO",19.563261,-99.132187,.0056617125,.0034602077,3742,885,.070001118,354
7160,3,,16,"LOMA LA PALMA","GUSTAVO A MADERO",19.555628,-99.14241,.0042462847,.0034602077,3742,885,.085579455,355
7170,3,,16,"PALMATITLA","GUSTAVO A MADERO",19.553417,-99.132751,0,0,3742,885,.033312805,356
7199,3,2,16,"ESTRELLA","GUSTAVO A MADERO",19.541389,-99.132462,0,0,3742,1100,.018579176,357
7200,3,,16,"CUAUTEPEC DE MADERO","GUSTAVO A MADERO",19.544849,-99.139503,.0035385704,.0069204154,3742,885,.039457515,358
7209,3,,16,"GUADALUPE VICTORIA I","GUSTAVO A MADERO",19.538063,-99.140678,.0028308562,.0034602077,3742,885,.0031638893,359
7210,3,,16,"CHALMA DE GUADALUPE","GUSTAVO A MADERO",19.547724,-99.159637,.0049539986,0,3742,885,.14485222,360
7230,3,,16,"ZONA ESCOLAR","GUSTAVO A MADERO",19.541153,-99.15229,.0042462847,.0069204154,3742,885,.077048883,361
7259,3,,16,"AMPLIACION CASTILLO GRANDE CUATEPEC BARRIO BAJO","GUSTAVO A MADERO",19.53474,-99.137535,0,0,3742,885,.0081317164,362
7268,3,,16,"SOLIDARIDAD NACIONAL","GUSTAVO A MADERO",19.531977,-99.154129,.0028308562,.0069204154,3742,885,.024771051,363
7269,3,,16,"EL ARBOLILLO","GUSTAVO A MADERO",19.528934,-99.1464,0,0,3742,885,.03443918,364
7270,3,1,15,"RESIDENCIAL ACUEDUCTO DE GUADALUPE","GUSTAVO A MADERO",19.523809,-99.148117,.023354564,.020761246,3742,1005,.040920485,365
7279,3,,16,"ACUEDUCTO DE GUADALUPE","GUSTAVO A MADERO",19.528006,-99.152122,.0035385704,.0069204154,3742,885,.03559351,366
7280,3,,16,"JORGE NEGRETE","GUSTAVO A MADERO",19.524422,-99.142593,.0063694268,.010380623,3742,885,.05250793,367
7290,3,,16,"LA PASTORA","GUSTAVO A MADERO",19.525345,-99.139015,.0056617125,.010380623,3742,885,.036334261,368
7300,3,1,15,"LINDAVISTA","GUSTAVO A MADERO",19.491867,-99.130089,.18259023,.25605536,3742,1005,.17671756,369
7310,3,,16,"CANDELARIA TICOMAN","GUSTAVO A MADERO",19.520216,-99.135933,0,0,3742,885,.036986377,370
7320,3,1,15,"LA ESCALERA","GUSTAVO A MADERO",19.510962,-99.135574,.019815994,.031141868,3742,1005,.066069208,371
7330,3,1,15,"SANTA MARIA TICOMAN","GUSTAVO A MADERO",19.516357,-99.131653,.01203114,.017301038,3742,1005,.027019922,372
7340,3,1,15,"SAN JOSE TICOMAN","GUSTAVO A MADERO",19.509235,-99.129471,.014861995,.013840831,3742,1005,.070198081,373
7359,3,1,15,"RESIDENCIAL ZACATENCO","GUSTAVO A MADERO",19.514736,-99.124542,.0028308562,.0034602077,3742,1005,.017047178,374
7369,3,1,15,"RESIDENCIAL ZACATENCO","GUSTAVO A MADERO",19.502275,-99.124855,.026185421,.038062282,3742,1005,.066364668,375
7370,3,1,15,"CAPULTITLAN","GUSTAVO A MADERO",19.478029,-99.135582,.011323425,.024221454,3742,1005,.01771492,376
7380,3,1,15,"","GUSTAVO A MADERO",19.477571,-99.136292,.0049539986,.013840831,3742,1005,.023897389,377
7400,3,2,16,"GRANJAS MODERNAS","GUSTAVO A MADERO",19.483692,-99.097778,.016277423,.010380623,3742,1100,.025687264,378
7410,3,2,16,"VILLA HERMOSA","GUSTAVO A MADERO",19.50242,-99.092682,.026185421,.010380623,3742,1100,.036445066,379
7420,3,2,16,"NUEVA ATZACOALCO","GUSTAVO A MADERO",19.493401,-99.087982,.0021231424,.0069204154,3742,1100,.14709409,380
7430,3,,16,"OBRERO","GUSTAVO A MADERO",19.499287,-99.093102,0,0,3742,885,.012252446,381
7440,3,2,16,"VASCO DE QUIROGA","GUSTAVO A MADERO",19.496176,-99.091087,.0028308562,.0069204154,3742,1100,.041455716,382
7450,3,2,16,"DM NACIONAL SAN PEDRO EL CHICO","GUSTAVO A MADERO",19.476774,-99.094475,.0092002833,.013840831,3742,1100,.049371142,383
7456,3,,16,"COYOL","GUSTAVO A MADERO",19.485395,-99.090851,0,0,3742,885,0,384
7460,3,2,16,"GRANJAS MODERNAS","GUSTAVO A MADERO",19.479176,-99.100616,.060155697,.031141868,3742,1100,.030589504,385
7469,3,2,16,"CONSTITUCION DE LA REPUBLICA","GUSTAVO A MADERO",19.482721,-99.101402,.0028308562,.0069204154,3742,1100,.043029778,386
7470,3,2,16,"AMPLIACION SAN JUAN DE ARAGON","GUSTAVO A MADERO",19.475908,-99.105293,.038216561,.055363324,3742,1100,.044964388,387
7480,3,2,16,"SAN PEDRO EL CHICO","GUSTAVO A MADERO",19.471596,-99.09816,.0035385704,.0069204154,3742,1100,.032428663,388
7500,3,2,16,"LA PRADERA","GUSTAVO A MADERO",19.478849,-99.065376,.0042462847,.010380623,3742,1100,.03145862,389
7510,3,2,16,"SAN FELIPE DE JESUS","GUSTAVO A MADERO",19.495398,-99.075874,.014861995,.027681662,3742,1100,.16882506,390
7520,3,2,16,"25 DE JULIO","GUSTAVO A MADERO",19.495804,-99.081688,.0014154281,.0034602077,3742,1100,.018216852,391
7530,3,2,16,"CAMPESTRE ARAGON","GUSTAVO A MADERO",19.488651,-99.079651,.0042462847,.0034602077,3742,1100,.075272061,392
7550,3,2,16,"PROVIDENCIA","GUSTAVO A MADERO",19.481525,-99.071671,.0035385704,.0069204154,3742,1100,.077662416,393
7570,3,,16,"VILLA DE ARAGON","GUSTAVO A MADERO",19.464941,-99.059258,.0021231424,.0034602077,3742,885,.022614708,394
7580,3,2,16,"AMPLIACION CASAS ALEMAN","GUSTAVO A MADERO",19.475409,-99.085075,.0084925694,.010380623,3742,1100,.078233883,395
7600,3,,16,"PROGRESO NACIONAL","GUSTAVO A MADERO",19.51976,-99.159447,.0070771407,.013840831,3742,885,.055061687,396
7620,3,1,15,"SANTA ROSA","GUSTAVO A MADERO",19.521931,-99.167099,.023354564,.038062282,3742,1005,.047488965,397
7630,3,,15,"SAN JOSE DE LA ESCALERA","GUSTAVO A MADERO",19.526678,-99.165443,.025477707,.044982698,3742,885,.030619947,398
7640,3,,15,"SANTIAGO ATEPETLAC","GUSTAVO A MADERO",19.525042,-99.159241,0,0,3742,885,.013393589,399
7650,3,,16,"PROGRESO NACIONAL","GUSTAVO A MADERO",19.519514,-99.163399,.0014154281,0,3742,885,.021701002,400
7670,3,,16,"GUADALUPE PROLETARIA","GUSTAVO A MADERO",19.52103,-99.157532,0,0,3742,885,.026618425,401
7680,3,,16,"GUADALUPE PROLETARIA","GUSTAVO A MADERO",19.522289,-99.152336,.00070771406,0,3742,885,.010749753,402
7700,3,1,15,"NUEVA INDUSTRIAL VALLEJO","GUSTAVO A MADERO",19.508091,-99.150391,.11606511,.13148789,3742,1005,.29549828,403
7707,3,1,15,"SIETE MARAVILLAS","GUSTAVO A MADERO",19.516142,-99.146408,.0077848551,.017301038,3742,1005,.023208657,404
7708,3,1,15,"TORRES DE LINDA VISTA","GUSTAVO A MADERO",19.508911,-99.14666,.01556971,.017301038,3742,1005,.027684217,405
7720,3,1,15,"LINDAVISTA VALLEJO","GUSTAVO A MADERO",19.499346,-99.150841,.0014154281,0,3742,1005,.0051895427,406
7730,3,1,15,"SAN BARTOLO ATEPEHUACAN","GUSTAVO A MADERO",19.49262,-99.142235,.033262562,.044982698,3742,1005,.058798041,407
7739,3,1,15,"NUEVA INDUSTRIAL VALLEJO","GUSTAVO A MADERO",19.496206,-99.141716,.0014154281,.0034602077,3742,1005,.0096092327,408
7740,3,1,15,"VALLE DEL TEPEYAC","GUSTAVO A MADERO",19.488749,-99.140366,0,0,3742,1005,.01032119,409
7750,3,1,15,"NUEVA VALLEJO","GUSTAVO A MADERO",19.493338,-99.151413,.038924273,.072664358,3742,1005,.072338298,410
7755,3,1,15,"LINDAVISTA VALLEJO","GUSTAVO A MADERO",19.494448,-99.148293,.00070771406,0,3742,1005,.016852921,411
7760,3,1,15,"MAGDALENA DE LAS SALINAS","GUSTAVO A MADERO",19.482571,-99.140617,.08846426,.11072665,3742,1005,.11556967,412
7770,3,1,15,"AMPLIACION PANAMERICANA","GUSTAVO A MADERO",19.478937,-99.141975,.0099079972,.010380623,3742,1005,.016006518,413
7780,3,1,15,"DEFENSORES DE LA REPUBLICA","GUSTAVO A MADERO",19.472879,-99.142693,.0092002833,.010380623,3742,1005,.02505908,414
7790,3,1,15,"VALLEJO PONIENTE","GUSTAVO A MADERO",19.474211,-99.142128,.029016277,.038062282,3742,1005,.030541368,415
7800,3,2,16,"INDUSTRIAL","GUSTAVO A MADERO",19.474442,-99.125519,.073602267,.096885815,3742,1100,.096190758,416
7810,3,2,16,"ESTRELLA","GUSTAVO A MADERO",19.476078,-99.118507,.019108281,.027681662,3742,1100,.044745483,417
7820,3,2,16,"TRES ESTRELLAS","GUSTAVO A MADERO",19.471117,-99.107613,.012738854,.027681662,3742,1100,.038243722,418
7830,3,2,16,"GERTRUDIS SANCHEZ","GUSTAVO A MADERO",19.470142,-99.105225,.0014154281,0,3742,1100,.0093487641,419
7838,3,2,16,"GERTRUDIS SANCHEZ 2A SECCION","GUSTAVO A MADERO",19.462116,-99.102287,.0070771407,.017301038,3742,1100,.031208882,420
7839,3,2,16,"GERTRUDIS SANCHEZ","GUSTAVO A MADERO",19.467295,-99.099472,.014154281,.0034602077,3742,1100,.03443918,421
7840,3,2,16,"GUADALUPE TEPEYAC","GUSTAVO A MADERO",19.466719,-99.121445,.038216561,.051903114,3742,1100,.077981196,422
7850,3,2,16,"BONDOJITO","GUSTAVO A MADERO",19.467068,-99.10936,.029016277,.034602076,3742,1100,.038898885,423
7858,3,2,16,"BONDOJITO","GUSTAVO A MADERO",19.464315,-99.106529,.0028308562,.0034602077,3742,1100,.0050782543,424
7859,3,2,16,"MARTIRES DE RIO BLANCO","GUSTAVO A MADERO",19.462135,-99.105789,.0014154281,.0034602077,3742,1100,.0069553251,425
7860,3,2,16,"TABLAS DE SAN AGUSTIN","GUSTAVO A MADERO",19.464781,-99.113556,.010615711,.013840831,3742,1100,.024455899,426
7870,3,2,16,"VALLEJO","GUSTAVO A MADERO",19.467594,-99.130684,.084217973,.096885815,3742,1100,.10808477,427
7880,3,1,15,"DEFENSORES DE LA REPUBLICA","GUSTAVO A MADERO",19.46236,-99.116051,.0077848551,.010380623,3742,1005,.021095723,428
7890,3,4,18,"LA JOYA","GUSTAVO A MADERO",19.45672,-99.108208,.0070771407,.013840831,3742,767,.071805686,429
7899,3,2,16,"MALINCHE","GUSTAVO A MADERO",19.452888,-99.104393,.0063694268,.0069204154,3742,1100,.010553607,430
7900,3,2,16,"CUCHILLA DEL TESORO","GUSTAVO A MADERO",19.447412,-99.061333,.0021231424,.0069204154,3742,1100,.041226178,431
7918,3,2,16,"","GUSTAVO A MADERO",19.469481,-99.065323,.0028308562,.0069204154,3742,1100,.055649854,432
7919,3,2,16,"SAN JUAN DE RAGON","GUSTAVO A MADERO",19.467722,-99.081917,.0021231424,.0069204154,3742,1100,.011828631,433
7920,3,2,16,"EX EJIDO SAN JUAN DE ARAGON","GUSTAVO A MADERO",19.458773,-99.080101,.0028308562,0,3742,1100,.18039118,434
7939,3,2,16,"HEROES DE CHAPULTEPEC","GUSTAVO A MADERO",19.475143,-99.091156,0,0,3742,1100,.0081458353,435
7940,3,2,16,"SAN JUAN DE ARAGON","GUSTAVO A MADERO",19.46863,-99.092361,.00070771406,0,3742,1100,.024056604,436
7950,3,2,16,"SAN JUAN DE ARAGON","GUSTAVO A MADERO",19.467545,-99.085152,.016277423,.034602076,3742,1100,.069797277,437
7960,3,2,16,"","GUSTAVO A MADERO",19.451517,-99.096527,.0021231424,.0034602077,3742,1100,.02257915,438
7969,3,2,16,"SAN JUAN DE ARAGON II SECCION","GUSTAVO A MADERO",19.455441,-99.089111,.021231422,.051903114,3742,1100,.21107237,439
7970,3,2,16,"","GUSTAVO A MADERO",19.452244,-99.070763,.011323425,.017301038,3742,1100,.06983906,440
7979,3,2,16,"SAN JUAN DE ARAGON","GUSTAVO A MADERO",19.454477,-99.063278,.021231422,.020761246,3742,1100,.083692975,441
7980,3,2,16,"U H NARCISO BASSOLS","GUSTAVO A MADERO",19.455925,-99.058311,.0021231424,.0069204154,3742,1100,.042615544,442
7990,3,2,16,"","GUSTAVO A MADERO",19.453379,-99.056793,.0028308562,.0069204154,3742,1100,.023957998,443
15000,3,4,18,"IGNACIO ZARAGOZA","VENUSTIANO CARRANZA",19.412506,-99.092407,.033970278,.041522492,3742,767,.077894069,761
15010,3,2,16,"VALENTIN GOMEZ FARIAS","VENUSTIANO CARRANZA",19.41581,-99.091225,.0056617125,.0034602077,3742,1100,.024369268,762
15020,3,4,18,"PUEBLA","VENUSTIANO CARRANZA",19.410236,-99.081993,.013446568,.013840831,3742,767,.031421579,763
15100,3,3,17,"MERCED BALBUENA","VENUSTIANO CARRANZA",19.42915,-99.122437,.042462844,.062283736,3742,662,.070382275,764
15200,3,3,17,"JANITZIO","VENUSTIANO CARRANZA",19.449747,-99.12426,.0021231424,.0069204154,3742,662,.0086479876,765
15210,3,3,17,"VALLE GOMEZ","VENUSTIANO CARRANZA",19.457279,-99.118332,.0035385704,.010380623,3742,662,.025100177,766
15220,3,3,17,"POPULAR RASTRO","VENUSTIANO CARRANZA",19.453209,-99.122482,.029016277,.027681662,3742,662,.032634698,767
15240,3,3,17,"MICHOACANA","VENUSTIANO CARRANZA",19.446222,-99.116096,.00070771406,0,3742,662,.0094968528,768
15270,3,3,17,"MORELOS","VENUSTIANO CARRANZA",19.445011,-99.121986,.01556971,.017301038,3742,662,.06423904,769
15290,3,3,17,"10 DE MAYO","VENUSTIANO CARRANZA",19.432644,-99.116196,.0035385704,0,3742,662,.012939423,770
15300,3,3,17,"20 DE NOVIEMBRE","VENUSTIANO CARRANZA",19.4438,-99.10878,.014154281,.020761246,3742,662,.046884529,771
15309,3,3,17,"20 DE NOVIEMBRE","VENUSTIANO CARRANZA",19.449219,-99.104439,.0049539986,.010380623,3742,662,.029121036,772
15310,3,3,17,"20 DE NOVIEMBRE","VENUSTIANO CARRANZA",19.452663,-99.113075,.00070771406,0,3742,662,.016730035,773
15320,3,3,17,"AZTECA","VENUSTIANO CARRANZA",19.439573,-99.106476,.0070771407,0,3742,662,.0059909946,774
15339,3,3,17,"AQUILES SERDAN","VENUSTIANO CARRANZA",19.447332,-99.103394,0,0,3742,662,.0070056971,775
15340,3,3,17,"20 DE NOVIEMBRE","VENUSTIANO CARRANZA",19.439722,-99.112854,.00070771406,0,3742,662,.010869081,776
15370,3,,17,"MADERO","VENUSTIANO CARRANZA",19.434547,-99.110634,.00070771406,0,3742,885,.0064132437,777
15390,3,,17,"","VENUSTIANO CARRANZA",19.432598,-99.111832,.0092002833,.010380623,3742,885,.021085177,778
15400,3,3,17,"ROMERO RUBIO","VENUSTIANO CARRANZA",19.442778,-99.094391,.0028308562,.0034602077,3742,662,.049445197,779
15410,3,3,17,"SIMON BOLIVAR","VENUSTIANO CARRANZA",19.448637,-99.097412,.0056617125,.0069204154,3742,662,.019226754,780
15420,3,,17,"AMPLIACION SIMON BOLIVAR","VENUSTIANO CARRANZA",19.448286,-99.101807,.0014154281,0,3742,885,.0077005373,781
15430,3,3,17,"AQUILES SERDAN","VENUSTIANO CARRANZA",19.448265,-99.091301,.0084925694,.010380623,3742,662,.030540759,782
15440,3,,17,"PRIMERO DE MAYO","VENUSTIANO CARRANZA",19.44525,-99.100853,0,0,3742,885,.0073800622,783
15450,3,3,17,"DAMIAN CARMONA","VENUSTIANO CARRANZA",19.441481,-99.104393,.0021231424,0,3742,662,.0080805542,784
15500,3,3,17,"MOCTEZUMA PRIMERA SECCION","VENUSTIANO CARRANZA",19.426655,-99.10688,.0092002833,.013840831,3742,662,.047198396,785
15510,3,4,18,"PENSADOR MEXICANO","VENUSTIANO CARRANZA",19.443266,-99.085037,.046709128,.079584777,3742,767,.070919484,786
15520,3,4,18,"PEÃâON DE LOS BAÃâOS","VENUSTIANO CARRANZA",19.439217,-99.082626,.055201698,.079584777,3742,767,.050350938,787
15530,3,4,18,"MOCTEZUMA SEGUNDA SECCION","VENUSTIANO CARRANZA",19.433252,-99.095253,.13729653,.22145329,3742,767,.19295806,788
15540,3,4,18,"SANTA CRUZ AVIACION","VENUSTIANO CARRANZA",19.422791,-99.097221,.02264685,.0069204154,3742,767,.010248964,789
15600,3,,18,"","VENUSTIANO CARRANZA",19.423832,-99.062637,.0021231424,.0034602077,3742,885,.018180341,790
15610,3,4,18,"CUCHILLA PANTITLAN","VENUSTIANO CARRANZA",19.421288,-99.062813,.0014154281,.0034602077,3742,767,.024368666,791
15620,3,4,18,"PEÃâON DE LOS BAÃâOS","VENUSTIANO CARRANZA",19.438223,-99.076096,.076433122,.10034602,3742,767,.55998635,792
15630,3,4,18,"CARACOL","VENUSTIANO CARRANZA",19.426083,-99.066879,0,0,3742,767,.01868356,793
15640,3,,18,"","VENUSTIANO CARRANZA",19.42914,-99.057701,.0021231424,.0034602077,3742,885,.10202815,794
15650,3,4,18,"IGNACIO ZARAGOZA","VENUSTIANO CARRANZA",19.427528,-99.067558,.00070771406,0,3742,767,.012002997,795
15660,3,6,19,"ARENAL PUERTO AEREO","VENUSTIANO CARRANZA",19.427624,-99.056778,.0014154281,.0034602077,3742,3,.022994628,796
15670,3,3,17,"ADOLFO LOPEZ MATEOS","VENUSTIANO CARRANZA",19.422873,-99.07077,.0099079972,.0069204154,3742,662,.038509376,797
15680,3,,19,"ARENAL 2A SECCION","",19.424593,-99.056984,.00070771406,0,3742,885,.0090114819,798
15700,3,4,18,"FEDERAL","VENUSTIANO CARRANZA",19.422203,-99.089447,.05378627,.065743946,3742,767,.059848096,799
15710,3,4,18,"INDUSTRIAL PUERTO AEREO","VENUSTIANO CARRANZA",19.421207,-99.093384,.070063695,.062283736,3742,767,.013383424,800
15730,3,4,18,"CUATRO ARBOLES","VENUSTIANO CARRANZA",19.416668,-99.084702,0,0,3742,767,.036296625,801
15740,3,4,18,"AVIACION CIVIL","VENUSTIANO CARRANZA",19.414175,-99.07795,.013446568,.017301038,3742,767,.021515712,802
15800,3,3,17,"JAMAICA","VENUSTIANO CARRANZA",19.406565,-99.124329,.017692853,.027681662,3742,662,.015662521,803
15810,3,3,17,"MERCED BALBUENA","VENUSTIANO CARRANZA",19.419813,-99.123306,.014154281,.031141868,3742,662,.022639873,804
15820,3,3,17,"LORENZO BOTURINI","VENUSTIANO CARRANZA",19.41548,-99.125565,.039631989,.044982698,3742,662,.025501845,805
15830,3,3,17,"SEVILLA","VENUSTIANO CARRANZA",19.411135,-99.125,0,0,3742,662,.010142358,806
15840,3,3,17,"SEVILLA","VENUSTIANO CARRANZA",19.41007,-99.124039,.017692853,.020761246,3742,662,.0081403749,807
15850,3,3,17,"MAGDALENA MIXIHUCA","VENUSTIANO CARRANZA",19.407602,-99.117813,.029016277,.031141868,3742,662,.029429303,808
15860,3,3,17,"PUEBLO DE LA MAGDALENA MIXIUHCA","VENUSTIANO CARRANZA",19.411453,-99.1166,.0049539986,.0034602077,3742,662,.014157753,809
15900,3,3,17,"JARDIN BALBUENA","VENUSTIANO CARRANZA",19.418608,-99.107536,.15428168,.20069204,3742,662,.24822401,810
15950,3,,17,"JARDIN BALBUENA","VENUSTIANO CARRANZA",19.418509,-99.110527,.0014154281,0,3742,885,.03443918,811
15960,3,3,17,"EL PARQUE","VENUSTIANO CARRANZA",19.415895,-99.117577,.0063694268,0,3742,662,.072836913,812
15980,3,3,17,"24 DE ABRIL","VENUSTIANO CARRANZA",19.414871,-99.116028,.0014154281,.0069204154,3742,662,.0032622898,813
15990,3,,17,"JARDIN BALBUENA","VENUSTIANO CARRANZA",19.41354,-99.121262,0,0,3742,885,.010022538,814
1000,4,4,23,"SAN ANGEL","ALVARO OBREGON",19.347097,-99.190536,.22151451,.19377163,4076,1698,.07389126,1
1010,4,1,20,"LOS ALPES","ALVARO OBREGON",19.36035,-99.192474,.27600849,.12802768,4076,973,.038905405,2
1020,4,4,23,"GUADALUPE INN","ALVARO OBREGON",19.356564,-99.186348,.28025478,.21799308,4076,1698,.053132016,3
1030,4,4,23,"FLORIDA","ALVARO OBREGON",19.357191,-99.181587,.19391365,.19031142,4076,1698,.10749326,4
1040,4,4,23,"CAMPESTRE","ALVARO OBREGON",19.354195,-99.191017,.021231422,.038062282,4076,1698,.028146375,5
1049,4,4,23,"TLACOPAC","ALVARO OBREGON",19.355173,-99.197334,.0056617125,.010380623,4076,1698,.021718949,6
1050,4,4,23,"EX-HACIENDA DE GUADALUPE CHIMALISTAC","ALVARO OBREGON",19.350567,-99.180626,.096956827,.072664358,4076,1698,.019522645,7
1060,4,4,23,"ALTAVISTA","ALVARO OBREGON",19.35042,-99.197014,.053078555,.051903114,4076,1698,.032791492,8
1070,4,4,23,"CHIMALISTAC","ALVARO OBREGON",19.342073,-99.188911,.068648264,.065743946,4076,1698,.029607087,9
1080,4,4,23,"PROGRESO TIZAPAN","ALVARO OBREGON",19.340281,-99.202942,.019815994,.027681662,4076,1698,.043251671,10
