cp,region,sub,reg_sub,col,del,lat_c,lon_c,num_diligencias_cpxgeo,num_addr_cpxgeo,num_diligencias_region,num_diligencias_subregion,area_sqkm,id
1089,4,4,23,"PROGRESO TIZAPAN","ALVARO OBREGON",19.337091,-99.204132,.0021231424,.0034602077,4076,1698,.0070503969,11
1090,4,4,23,"TIZAPAN SAN ANGEL","ALVARO OBREGON",19.337824,-99.196594,.15003538,.21107267,4076,1698,.078831628,12
1120,4,2,21,"LAS AMERICAS","ALVARO OBREGON",19.400606,-99.19989,.026893135,.048442908,4076,944,.053779431,14
1130,4,,21,"UNIDAD HABITACIONAL MOLINO DE SANTO DOMINGO","ALVARO OBREGON",19.393682,-99.200714,0,0,4076,885,.052701741,15
1140,4,2,21,"BELLAVISTA","ALVARO OBREGON",19.39591,-99.19603,.03113942,.031141868,4076,944,.053178687,16
1150,4,2,21,"CRISTO REY","ALVARO OBREGON",19.390533,-99.201691,.010615711,.017301038,4076,944,.056967452,17
1160,4,2,21,"CAROLA","ALVARO OBREGON",19.386852,-99.200241,.0042462847,.0069204154,4076,944,.026095441,18
1180,4,2,21,"SAN PEDRO DE LOS PINOS","ALVARO OBREGON",19.387939,-99.192268,.12809625,.10034602,4076,944,.056835059,19
1270,4,5,24,"LOMAS DE SANTA FE","ALVARO OBREGON",19.382608,-99.218361,0,0,4076,7,.042529888,24
1279,4,5,24,"SANTA FE","ALVARO OBREGON",19.384581,-99.220787,.0014154281,.0034602077,4076,7,.026159626,25
1280,4,2,21,"LOMAS DE BECERRA","ALVARO OBREGON",19.382984,-99.203957,.02264685,.031141868,4076,944,.046883825,26
1290,4,2,21,"PILOTO ADOLFO LOPEZ MATEOS","ALVARO OBREGON",19.373011,-99.232628,.0014154281,.0034602077,4076,944,.043497663,27
1400,4,2,21,"MOLINO DE ROSAS","ALVARO OBREGON",19.372725,-99.206802,.01203114,.013840831,4076,944,.046023544,34
1408,4,2,21,"OLIVAR DEL CONDE","ALVARO OBREGON",19.371746,-99.219048,.0042462847,.0069204154,4076,944,.043351263,35
1410,4,,21,"BARRIO NORTE","ALVARO OBREGON",19.379805,-99.206192,.0021231424,0,4076,885,.031204065,36
1419,4,2,21,"MINAS DE CRISTO","ALVARO OBREGON",19.379715,-99.201813,.026893135,.017301038,4076,944,.015455165,37
1420,4,2,21,"SANTA MARIA NONOALCO","ALVARO OBREGON",19.381472,-99.193649,.02264685,.034602076,4076,944,.035393659,38
1430,4,2,21,"GARCIMARRERO","ALVARO OBREGON",19.367273,-99.232277,.0063694268,.0069204154,4076,944,.059999872,39
1450,4,2,21,"OLIVAR DEL CONDE","ALVARO OBREGON",19.370617,-99.213249,.0042462847,.013840831,4076,944,.027421942,40
1460,4,2,21,"ALFONSO XIII","ALVARO OBREGON",19.37652,-99.194862,.025477707,.044982698,4076,944,.032785106,41
1470,4,2,21,"MOLINO DE ROSAS","ALVARO OBREGON",19.373533,-99.20179,.032554846,.031141868,4076,944,.037603319,42
1480,4,2,21,"MERCED GOMEZ","ALVARO OBREGON",19.369532,-99.193375,.0035385704,.0069204154,4076,944,.062673621,43
1490,4,2,21,"","ALVARO OBREGON",19.369892,-99.197289,.00070771406,.0034602077,4076,944,.0043773511,44
1500,4,2,21,"SANTA LUCIA","ALVARO OBREGON",19.358788,-99.252655,.0092002833,.010380623,4076,944,.094160199,45
1510,4,2,21,"GARCIMARRERO","ALVARO OBREGON",19.365993,-99.239944,.0077848551,.0069204154,4076,944,.031507857,46
1520,4,2,21,"SANTA LUCIA","ALVARO OBREGON",19.36529,-99.242691,.0077848551,.010380623,4076,944,.035712797,47
1530,4,2,21,"","ALVARO OBREGON",19.362818,-99.24836,.0028308562,.0069204154,4076,944,.028490573,48
1540,4,,21,"BALCONES DE CEHUAYO","ALVARO OBREGON",19.35626,-99.23941,.00070771406,0,4076,885,.021228287,49
1550,4,2,21,"TEPEACA","ALVARO OBREGON",19.35981,-99.236198,.00070771406,0,4076,944,.017247872,50
1588,4,2,21,"BOSQUES DE TARANGO","ALVARO OBREGON",19.347795,-99.247902,.0049539986,.010380623,4076,944,.14443853,51
1600,4,2,21,"MERCED GOMEZ","ALVARO OBREGON",19.367447,-99.195457,.041047417,.062283736,4076,944,.062544838,52
1618,4,,21,"EX-HACIENDA DE TARANGO","ALVARO OBREGON",19.362593,-99.223557,.0021231424,.0069204154,4076,885,.010194543,53
1619,4,2,21,"LA MARTINICA","ALVARO OBREGON",19.359884,-99.226059,.0049539986,.0069204154,4076,944,.010331918,54
1640,4,2,21,"LOMA DE PUERTA GRANDE","ALVARO OBREGON",19.358812,-99.232346,.0028308562,0,4076,944,.0081146033,55
1700,4,4,23,"TETELPAN","ALVARO OBREGON",19.341908,-99.225479,.0070771407,.024221454,4076,1698,.10763338,56
1708,4,4,23,"TETELPAN","ALVARO OBREGON",19.343643,-99.230057,0,0,4076,1698,.0047294651,57
1710,4,1,20,"LAS AGUILAS","ALVARO OBREGON",19.357988,-99.202652,.049539987,.089965396,4076,973,.1308537,58
1730,4,1,20,"LOMAS DE LAS AGUILAS","ALVARO OBREGON",19.348074,-99.231491,.010615711,.024221454,4076,973,.060992241,59
1740,4,1,20,"SAN CLEMENTE","ALVARO OBREGON",19.349171,-99.227913,.031847134,.024221454,4076,973,.028320327,60
1759,4,1,20,"AMPLIACION LAS AGUILAS","ALVARO OBREGON",19.349682,-99.223114,.0049539986,.010380623,4076,973,.028709557,61
1760,4,4,23,"ATLAMAYA","ALVARO OBREGON",19.348566,-99.204002,.013446568,.013840831,4076,1698,.081258394,62
1770,4,4,23,"OLIVAR DE LOS PADRES","ALVARO OBREGON",19.335642,-99.229774,.0056617125,.0034602077,4076,1698,.083246626,63
1780,4,4,23,"OLIVAR DE LOS PADRES","ALVARO OBREGON",19.337896,-99.221169,.016277423,.031141868,4076,1698,.18381603,64
1788,4,4,23,"OLIVAR DE LOS PADRES","ALVARO OBREGON",19.337027,-99.236084,.0042462847,0,4076,1698,.03443918,65
1790,4,4,23,"LOMAS DE SAN ANGEL INN","ALVARO OBREGON",19.343374,-99.205414,.025477707,.034602076,4076,1698,.047459096,66
1800,4,3,22,"SAN BARTOLO AMEYALCO","ALVARO OBREGON",19.330088,-99.264671,.0099079972,.017301038,4076,377,.27490222,67
1807,4,5,24,"LOMAS DE LA ERA","ALVARO OBREGON",19.330229,-99.257576,.00070771406,0,4076,7,.021102577,68
1820,4,2,21,"LOMAS DE AXOMIATLA","ALVARO OBREGON",19.342306,-99.253738,.011323425,.010380623,4076,944,.088203795,69
1830,4,,22,"LAS AGUILAS","ALVARO OBREGON",19.32749,-99.285233,.0077848551,.013840831,4076,885,.12774925,70
1840,4,3,22,"TORRES DE POTRERO","ALVARO OBREGON",19.330931,-99.24913,.0042462847,.0069204154,4076,377,.074066997,71
1860,4,5,24,"LOMAS DE LA ERA","ALVARO OBREGON",19.330229,-99.257576,0,0,4076,7,.053083569,72
1863,4,4,23,"TLACOPAC","ALVARO OBREGON",19.312819,-99.269127,.0028308562,0,4076,1698,.0078659235,73
1880,4,3,22,"LA MAGDALENA CONTRERAS","MAGDALENA CONTRERAS",19.298187,-99.250946,.0014154281,0,4076,377,.03443918,74
1900,4,1,20,"JARDINES DEL PEDREGAL","ALVARO OBREGON",19.319622,-99.209198,.28874734,.35640138,4076,973,.44372734,75
1904,4,1,20,"JARDINES DEL PEDREGAL","ALVARO OBREGON",19.317406,-99.220764,.021231422,.034602076,4076,973,.0064039705,76
3700,4,2,21,"NONOALCO","BENITO JUAREZ",19.381123,-99.187691,.12455768,.11072665,4076,944,.041887421,185
3910,4,2,21,"MIXCOAC","BENITO JUAREZ",19.372528,-99.189484,.060155697,.062283736,4076,944,.02993972,195
3930,4,2,21,"MERCED GOMEZ","BENITO JUAREZ",19.36467,-99.190437,.0049539986,.0034602077,4076,944,.0068377405,197
10000,4,3,22,"LOMAS QUEBRADAS","MAGDALENA CONTRERAS",19.313395,-99.241692,.0063694268,.010380623,4076,377,.032723609,575
10010,4,3,22,"SAN BARTOLO AMEYALCO","MAGDALENA CONTRERAS",19.326033,-99.245499,.00070771406,0,4076,377,.040865302,576
10200,4,3,22,"SAN JERONIMO LIDICE","MAGDALENA CONTRERAS",19.326382,-99.221466,.087756544,.13148789,4076,377,.26561469,577
10300,4,3,22,"SAN BERNABE OCOTEPEC","MAGDALENA CONTRERAS",19.31361,-99.257927,.011323425,.010380623,4076,377,.06270396,578
10320,4,3,22,"EL ROSAL","MAGDALENA CONTRERAS",19.323559,-99.246498,0,0,4076,377,.024407875,579
10340,4,,22,"LOS PADRES","MAGDALENA CONTRERAS",19.323042,-99.246422,0,0,4076,885,.018653935,580
10350,4,3,22,"LOMAS DE SAN BERNABE","MAGDALENA CONTRERAS",19.311527,-99.260986,.00070771406,0,4076,377,.029687362,581
10360,4,3,22,"PUEBLO NUEVO ALTO","MAGDALENA CONTRERAS",19.30722,-99.261162,.0021231424,0,4076,377,.020519739,582
10380,4,,22,"BARROS SIERRA","MAGDALENA CONTRERAS",19.316494,-99.24485,0,0,4076,885,.013571611,583
10400,4,3,22,"SAN JERONIMO ACULCO","MAGDALENA CONTRERAS",19.318928,-99.223839,.089171976,.05882353,4076,377,.04385284,584
10500,4,3,22,"","MAGDALENA CONTRERAS",19.311823,-99.235352,.0084925694,.013840831,4076,377,.052612059,585
10580,4,3,22,"BARRANCA SECA","MAGDALENA CONTRERAS",19.305786,-99.238922,.0042462847,.0034602077,4076,377,.018040948,586
10600,4,3,22,"EL ROSAL","MAGDALENA CONRTRERAS",19.307442,-99.248146,.0021231424,0,4076,377,.02442456,587
10610,4,3,22,"EL TORO","MAGDALENA CONTRERAS",19.3113,-99.245003,.0035385704,.0034602077,4076,377,.020839782,588
10640,4,,22,"PUEBLO NUEVO BAJO","MAGDALENA CONTRERAS",19.304853,-99.247505,0,0,4076,885,.073668562,589
10700,4,3,22,"HEROES DE PADIERNA","MAGDALENA CONTRERAS",19.312767,-99.221252,.019815994,.020761246,4076,377,.026897131,590
10710,4,3,22,"SANTA TERESA","MAGDALENA CONTRERAS",19.309093,-99.230705,.00070771406,0,4076,377,.021567132,591
10900,4,,22,"SAN NICOLAS TOTOLAPAN","MAGDALENA CONTRERAS",19.293196,-99.245728,.01203114,.010380623,4076,885,.23959276,592
10910,4,3,22,"PUEBLO LA MAGDALENA CONTRERAS","MAGDALENA CONTRERAS",19.303389,-99.246124,.0014154281,0,4076,377,.018113347,593
17100,4,1,20,"LAS AGUILAS","ALVARO OBREGON",19.355513,-99.204033,0,0,4076,973,.03443918,849
1110,5,1,25,"EL CAPULIN","ALVARO OBREGON",19.397154,-99.211517,.0049539986,.0069204154,4238,392,.09279675,13
1210,5,5,29,"SANTA FE","ALVARO OBREGON",19.379606,-99.245125,.0070771407,.027681662,4238,1823,.041311115,20
1219,5,5,29,"LOMAS DE SANTA FE","ALVARO OBREGON",19.372782,-99.255249,.017692853,.024221454,4238,1823,.0093317684,21
1220,5,5,29,"SANTA FE","ALVARO OBREGON",19.386105,-99.224648,.011323425,.0069204154,4238,1823,.16022991,22
1230,5,5,29,"BEJERO","ALVARO OBREGON",19.379505,-99.244865,.0028308562,.0034602077,4238,1823,.016305352,23
1310,5,,29,"CUAJIMALPA","ALVARO OBREGON",19.379427,-99.253456,.0084925694,.010380623,4238,885,.038340297,28
1320,5,5,29,"LOMAS DE SANTA FE","ALVARO OBREGON",19.37936,-99.250168,.0014154281,.0034602077,4238,1823,.0099530006,29
1330,5,2,26,"PASEO DE LAS LOMAS","ALVARO OBREGON",19.369389,-99.266479,.10898797,.093425609,4238,1465,.034595892,30
1340,5,5,29,"SANTA FE","ALVARO OBREGON",19.379986,-99.244965,0,0,4238,1823,.0023264859,31
1376,5,5,29,"SANTA FE","ALVARO OBREGON",19.366676,-99.260719,.49610758,.44982699,4238,1823,.26853991,32
1389,5,5,29,"SANTA FE","ALVARO OBREGON",19.358927,-99.258812,0,0,4238,1823,.014364465,33
5000,5,4,28,"CUAJIMALPA","CUAJIMALPA DE MORELOS",19.356705,-99.295357,.030431706,.044982698,4238,142,.11310459,271
5020,5,4,28,"LOMA DEL PADRE","CUAJIMALPA DE MORELOS",19.340977,-99.311745,.0014154281,0,4238,142,.16322613,272
5030,5,4,28,"CUAJIMALPA","CUAJIMALPA DE MORELOS",19.360699,-99.294785,.0035385704,.010380623,4238,142,.027527891,273
5100,5,2,26,"LOMAS DE VISTA HERMOSA","CUAJIMALPA DE MORELOS",19.378653,-99.272682,.058740269,.08650519,4238,1465,.28972486,274
5110,5,2,26,"COOPERATIVA PALO ALTO","CUAJIMALPA",19.384443,-99.250229,.0035385704,.0069204154,4238,1465,.008832044,275
5118,5,2,26,"GRANJAS PALO ALTO","CUAJIMALPA DE MORELOS",19.382744,-99.254463,.039631989,.044982698,4238,1465,.0079238685,276
5119,5,2,26,"CAMPESTRE PALO ALTO","CUAJIMALPA DE MORELOS",19.378859,-99.258911,.019108281,.024221454,4238,1465,.016206149,277
5120,5,2,26,"BOSQUES DE LAS LOMAS","CUAJIMALPA DE MORELOS",19.387434,-99.253296,.35314932,.25605536,4238,1465,.13595431,278
5129,5,2,26,"LOMAS DEL CHAMIZAL","CUAJIMALPA DE MORELOS",19.393606,-99.266258,.12809625,.11072665,4238,1465,.10271978,279
5200,5,3,27,"SAN JOSE DE LOS CEDROS","CUAJIMALPA DE MORELOS",19.366808,-99.285606,.016277423,.027681662,4238,395,.052453082,280
5214,5,2,26,"LOMAS DE VISTA HERMOSA","CUAJIMALPA DE MORELOS",19.378605,-99.277481,.0035385704,.0069204154,4238,1465,.03443918,281
5219,5,,26,"GRANJAS NAVIDAD","CUAJIMALPA",19.375259,-99.285904,.0056617125,.010380623,4238,885,.036577255,282
5240,5,5,29,"EL MOLINO","CUAJIMALPA",19.363119,-99.285103,0,0,4238,1823,.015125521,283
5249,5,,29,"GRANJAS NAVIDAD","CUAJIMALPA DE MORELOS",19.372564,-99.277657,0,0,4238,885,.03443918,284
5260,5,4,28,"CUAJIMALPA","CUAJIMALPA DE MORELOS",19.361931,-99.292358,.0042462847,.0069204154,4238,142,.03909485,285
5270,5,,27,"MANZANAZTITLA","CUAJIMALPA DE MORELOS",19.366907,-99.297791,.00070771406,0,4238,885,.0051754252,286
5310,5,3,27,"EL MOLINITO","CUAJIMALPA",19.3617,-99.287392,0,0,4238,395,.0009152086,287
5320,5,3,27,"EL YAQUI","CUAJIMALPA DE MORELOS",19.36289,-99.280769,.057324842,.05882353,4238,395,.035318665,288
5330,5,3,27,"LOMAS DE MEMETLA","CUAJIMALPA DE MORELOS",19.357153,-99.28804,.0021231424,.0034602077,4238,395,.031634957,289
5348,5,5,29,"LOMAS DE SANTA FE","CUAJIMALPA DE MORELOS",19.360054,-99.274399,.73743808,.54325259,4238,1823,.31494886,290
5349,5,3,27,"CRUZ MANCA","CUAJIMALPA",19.358189,-99.273689,.011323425,.010380623,4238,395,.03443918,291
5360,5,4,28,"LOCAXCO","CUAJIMALPA DE MORELOS",19.353874,-99.293434,.00070771406,0,4238,142,.007511674,292
5370,5,5,29,"SANTA FE","CUAJIMALPA DE MORELOS",19.360495,-99.28038,.0042462847,.0034602077,4238,1823,.004417968,293
5379,5,3,27,"LOMAS DE MEMETLA","CUAJIMALPA DE MORELOS",19.353748,-99.289818,0,0,4238,395,.0059446306,294
5410,5,4,28,"SAN LORENZO ACOPILCO","CUAJIMALPA DE MORELOS",19.328781,-99.323914,.0084925694,.0069204154,4238,142,.25564659,295
5500,5,4,28,"","CUAJIMALPA DE MORELOS",19.348383,-99.300491,.016985139,.038062282,4238,142,.25417823,296
5600,5,3,27,"CRUZ MANCA","CUAJIMALPA DE MORELOS",19.344109,-99.275223,.0042462847,.010380623,4238,395,.26533294,297
5610,5,4,28,"SAN ANGEL","ALVARO OBREGON",19.329702,-99.287056,.00070771406,0,4238,142,.15070863,298
5619,5,,29,"PRADOS DE LA MONTAÃâA","CUAJIMALPA DE MORELOS",19.356577,-99.265358,.0056617125,.0069204154,4238,885,.03443918,299
5620,5,5,29,"SAN MATEO TLALTENANGO","CUAJIMALPA DE MORELOS",19.353214,-99.265518,.0035385704,.0069204154,4238,1823,.03443918,300
5710,5,4,28,"SAN LORENZO ACOPILCO","CUAJIMALPA",19.318764,-99.333916,.0014154281,0,4238,142,.055086799,301
11700,5,2,26,"BOSQUES DE LAS LOMAS","MIGUEL HIDALGO",19.404306,-99.241936,.12668082,.20069204,4238,1465,.2337184,641
11800,5,3,27,"ESCANDON","MIGUEL HIDALGO",19.402466,-99.177979,.18259023,.31141868,4238,395,.097534895,642
11810,5,4,28,"16 DE SEPTIEMBRE","MIGUEL HIDALGO",19.401024,-99.208839,.017692853,.024221454,4238,142,.0091186203,643
11820,5,1,25,"AMERICA","MIGUEL HIDALGO",19.404924,-99.201584,.02264685,.017301038,4238,392,.01527625,644
11830,5,1,25,"DANIEL GARZA","MIGUEL HIDALGO",19.404507,-99.198929,.019815994,.031141868,4238,392,.01241148,645
11840,5,1,25,"DANIEL GARZA","MIGUEL HIDALGO",19.409672,-99.192993,.0099079972,.017301038,4238,392,.020602508,646
11850,5,1,25,"SAN MIGUEL CHAPULTEPEC","MIGUEL HIDALGO",19.413101,-99.183685,.16702053,.30103806,4238,392,.071996652,647
11860,5,1,25,"OBSERVATORIO","MIGUEL HIDALGO",19.404854,-99.19381,.01203114,.024221454,4238,392,.028447142,648
11870,5,1,25,"TACUBAYA","MIGUEL HIDALGO",19.40036,-99.187302,.036093418,.055363324,4238,392,.044545133,649
11910,5,2,26,"LOMAS DE BEZARES","MIGUEL HIDALGO",19.38896,-99.243088,.041047417,.062283736,4238,1465,.06245612,650
11920,5,4,28,"LOMAS DE CHAPULTEPEC","MIGUEL HIDALGO",19.399467,-99.236633,.0070771407,.010380623,4238,142,.025358027,651
11930,5,2,26,"LOMAS DE REFORMA","MIGUEL HIDALGO",19.403393,-99.230804,.012738854,.017301038,4238,1465,.02683253,652
11950,5,2,26,"LOMAS ALTAS","MIGUEL HIDALGO",19.395388,-99.232391,.13305025,.05882353,4238,1465,.10904179,653
11000,6,4,33,"LOMAS DE CHAPULTEPEC","MIGUEL HIDALGO",19.426228,-99.211853,.87827319,.97923875,5589,1242,.47199702,594
11040,6,1,30,"MOLINO DEL REY","MIGUEL HIDALGO",19.424696,-99.203461,.016277423,.013840831,5589,2198,.00088938419,595
11100,6,2,31,"BOSQUE DE CHAPULTEPEC II SECCION","MIGUEL HIDALGO",19.41185,-99.194695,.0014154281,.0034602077,5589,1096,.3449471,596
11310,6,3,32,"","MIGUEL HIDALGO",19.444942,-99.181152,.010615711,.017301038,5589,979,.0092645204,608
11450,6,5,34,"ANAHUAC","MIGUEL HIDALGO",19.445946,-99.189537,.058032554,.079584777,5589,83,.02442552,618
11500,6,1,30,"IRRIGACION","MIGUEL HIDALGO",19.443012,-99.210083,.11181883,.11072665,5589,2198,.063760556,625
11506,6,,30,"POLANCO V SECCION","MIGUEL HIDALGO",19.435366,-99.190292,0,0,5589,885,.03443918,626
11510,6,1,30,"LOS MORALES POLANCO","MIGUEL HIDALGO",19.437508,-99.210083,.28237793,.26989618,5589,2198,.026305532,627
11520,6,3,32,"GRANADA","MIGUEL HIDALGO",19.439808,-99.19503,.4274593,.30103806,5589,979,.07943543,628
11529,6,3,32,"AMPLIACION GRANADA","MIGUEL HIDALGO",19.441914,-99.203751,.25265393,.083044983,5589,979,.031724144,629
11530,6,1,30,"POLANCO II SECCION","MIGUEL HIDALGO",19.434439,-99.204079,.20594479,.24567474,5589,2198,.044180468,630
11540,6,1,30,"POLANCO III SECCION","MIGUEL HIDALGO",19.431934,-99.198517,.44939843,.36332181,5589,2198,.053979971,631
11550,6,1,30,"POLANCO IV SECCION","MIGUEL HIDALGO",19.430689,-99.194145,.4069356,.39446366,5589,2198,.051649079,632
11560,6,2,31,"POLANCO V SECCION","MIGUEL HIDALGO",19.433247,-99.187119,.74876148,.78200692,5589,1096,.079489052,633
11570,6,2,31,"POLANCO V SECCION","MIGUEL HIDALGO",19.433945,-99.189232,.0021231424,.0034602077,5589,1096,.03443918,634
11580,6,2,31,"RINCON DEL BOSQUE","MIGUEL HIDALGO",19.423508,-99.184563,.016277423,.020761246,5589,1096,.2117532,635
11600,6,2,31,"MERCED GOMEZ","MIGUEL HIDALGO",19.439245,-99.215775,.0035385704,.0034602077,5589,1096,.054669831,637
11610,6,1,30,"LOMAS DE SOTELO","MIGUEL HIDALGO",19.448565,-99.221321,0,0,5589,2198,.057809711,638
11619,6,1,30,"LOMAS DE SOTELO","MIGUEL HIDALGO",19.437355,-99.222878,.0099079972,.010380623,5589,2198,.079499908,639
11650,6,1,30,"REFORMA SOCIAL","MIGUEL HIDALGO",19.433905,-99.212547,.066525124,.069204152,5589,2198,.021101255,640
2820,7,4,38,"DOCTORES","CUAUHTEMOC",19.407089,-99.206276,0,0,5851,1230,.03443918,132
3000,7,3,37,"PIEDAD NARVARTE","BENITO JUAREZ",19.403215,-99.153954,.1153574,.079584777,5851,1457,.020795181,145
3010,7,3,37,"ATENOR SALAS","BENITO JUAREZ",19.402771,-99.14595,.0035385704,.010380623,5851,1457,.006359987,146
3020,7,3,37,"NARVARTE PONIENTE","BENITO JUAREZ",19.392267,-99.157166,.19391365,.35294119,5851,1457,.1200166,147
3023,7,3,37,"NARVARTE ORIENTE","BENITO JUAREZ",19.393538,-99.150063,.18895966,.26297578,5851,1457,.12062409,148
3103,7,2,36,"DEL VALLE","BENITO JUAREZ",19.39529,-99.167366,.50247699,.53633219,5851,2156,.10738229,150
3400,7,3,37,"ALAMOS","BENITO JUAREZ",19.39801,-99.140312,.19745223,.23875433,5851,1457,.083226554,163
3410,7,3,37,"POSTAL","BENITO JUAREZ",19.391132,-99.14093,.0028308562,.0069204154,5851,1457,.018036027,164
3420,7,3,35,"MIGUEL ALEMAN","BENITO JUAREZ",19.38946,-99.145157,.0042462847,.0069204154,5851,1457,.0041235075,165
3430,7,,,"JOSEFA ORTIZ DE DOMINGUEZ","BENITO JUAREZ",19.387672,-99.141212,.00070771406,0,5851,885,.0040662917,166
3440,7,2,36,"NIÃâOS HEROES","BENITO JUAREZ",19.386106,-99.143639,.019108281,.031141868,5851,2156,.025819845,167
3500,7,3,37,"NATIVITAS","BENITO JUAREZ",19.382149,-99.137352,.032554846,.048442908,5851,1457,.04180564,168
3510,7,3,37,"MODERNA","BENITO JUAREZ",19.394825,-99.134941,.036093418,.062283736,5851,1457,.041117527,169
3520,7,3,37,"IZTACCIHUATL","BENITO JUAREZ",19.390297,-99.135895,.01556971,.020761246,5851,1457,.012627231,170
