cp,region,sub,reg_sub,col,del,lat_c,lon_c,num_diligencias_cpxgeo,num_addr_cpxgeo,num_diligencias_region,num_diligencias_subregion,area_sqkm,id
3530,7,3,37,"VILLA DE CORTEZ","BENITO JUAREZ",19.388083,-99.136337,.0049539986,.010380623,5851,1457,.012320103,171
3600,7,3,37,"VERTIZ NARVARTE","BENITO JUAREZ",19.382504,-99.15078,.16206652,.11072665,5851,1457,.033643421,178
3610,7,3,37,"AMERICAS UNIDAS","BENITO JUAREZ",19.381548,-99.140991,.02406228,.013840831,5851,1457,.016388657,179
3620,7,3,37,"VERTIZ NARVARTE","BENITO JUAREZ",19.383167,-99.147087,.0063694268,.010380623,5851,1457,.0057657878,180
3630,7,3,37,"INDEPENDENCIA","BENITO JUAREZ",19.379492,-99.146545,.032554846,.038062282,5851,1457,.030319309,181
6100,7,5,39,"HIPODROMO CONDESA","CUAUHTEMOC",19.408987,-99.171303,.42958245,.50519031,5851,904,.083912581,312
6140,7,5,39,"CONDESA","CUAUHTEMOC",19.414223,-99.176079,.097664542,.14186852,5851,904,.049699891,313
6170,7,5,39,"HIPODROMO CONDESA","CUAUHTEMOC",19.409849,-99.176201,.1104034,.12110727,5851,904,.02651732,314
6700,7,2,36,"ROMA NORTE","CUAUHTEMOC",19.414284,-99.165047,.0014154281,0,5851,2156,.18109977,330
6700,7,2,36,"ROMA NORTE","CUAUHTEMOC",19.418541,-99.163612,1,1,5851,2156,.18109977,329
6720,7,4,38,"DOCTORES","CUAUHTEMOC",19.421011,-99.148155,.3963199,.45674741,5851,1230,.19147392,331
6728,7,4,38,"DOCTORES","CUAUHTEMOC",19.422276,-99.152054,0,0,5851,1230,.03443918,332
6760,7,1,35,"ROMA SUR","CUAUHTEMOC",19.405357,-99.163574,.54423213,.43598616,5851,770,.10577553,333
6780,7,4,38,"BUENOS AIRES","CUAUHTEMOC",19.404953,-99.148308,.0063694268,.010380623,5851,1230,.024683891,334
6800,7,4,38,"OBRERA","CUAUHTEMOC",19.418144,-99.139259,.22222222,.28027681,5851,1230,.11932233,335
6820,7,4,38,"TRANSITO","CUAUHTEMOC",19.41704,-99.130867,.12668082,.10380623,5851,1230,.046950676,336
6840,7,4,38,"TRANSITO","CUAUHTEMOC",19.41918,-99.128128,.0099079972,.017301038,5851,1230,.011687112,337
6850,7,4,38,"ASTURIAS","CUAUHTEMOC",19.405018,-99.129517,.00070771406,.0034602077,5851,1230,.020215213,338
6860,7,4,38,"VISTA ALEGRE","CUAUHTEMOC",19.40975,-99.134239,.021231422,.024221454,5851,1230,.015581118,339
6870,7,4,38,"PAULINO NAVARRO","CUAUHTEMOC",19.412735,-99.128868,.0092002833,.010380623,5851,1230,.014000169,340
6880,7,4,38,"ALGARIN","CUAUHTEMOC",19.40555,-99.139084,.041755132,.079584777,5851,1230,.028165475,341
6890,7,4,38,"AMPLIACION ASTURIAS","CUAUHTEMOC",19.406784,-99.132545,.027600849,.041522492,5851,1230,.02349852,342
3100,8,2,41,"DEL VALLE","BENITO JUAREZ",19.384274,-99.167755,.59801841,.62629759,5832,2458,.15025872,149
3104,8,2,41,"DEL VALLE","BENITO JUAREZ",19.371056,-99.169991,.40835103,.45328718,5832,2458,.12031451,151
3200,8,2,41,"TLACOQUEMECATL DEL VALLE","BENITO JUAREZ",19.375132,-99.175461,.21797594,.22145329,5832,2458,.036647569,152
3220,8,2,41,"DEL VALLE","BENITO JUAREZ",19.370499,-99.171524,.0021231424,0,5832,2458,.03443918,153
3230,8,1,40,"ACTIPAN","BENITO JUAREZ",19.368799,-99.179817,.22009908,.069204152,5832,834,.014610374,154
3240,8,1,40,"ACACIAS","BENITO JUAREZ",19.365988,-99.175026,.084925689,.076124564,5832,834,.023984915,155
3303,8,1,40,"PORTALES NORTE","BENITO JUAREZ",19.368252,-99.150108,.050247699,.089965396,5832,834,.093418434,157
3310,8,1,40,"SANTA CRUZ ATOYAC","BENITO JUAREZ",19.369198,-99.161163,.10757254,.11418685,5832,834,.073616646,158
3313,8,1,40,"SANTA CRUZ ATOYAC","BENITO JUAREZ",19.36672,-99.16539,.01556971,.013840831,5832,834,.03443918,159
3320,8,1,40,"RESIDENCIAL EMPERADORES","BENITO JUAREZ",19.366945,-99.15638,.021939136,.020761246,5832,834,.0083819525,160
3540,8,1,40,"MARIA DEL CARMEN","BENITO JUAREZ",19.376432,-99.137482,.020523708,.017301038,5832,834,.010039665,172
3550,8,2,41,"ZACAHUITZCO","BENITO JUAREZ",19.373373,-99.137039,.0021231424,.0069204154,5832,2458,.0078195585,173
3560,8,,40,"ALBERT","BENITO JUAREZ",19.369423,-99.138168,.019815994,.010380623,5832,885,.011145108,174
3570,8,2,41,"PORTALES ORIENTE","BENITO JUAREZ",19.367508,-99.140091,.017692853,.027681662,5832,2458,.021914707,175
3580,8,2,41,"MIRAVALLE","BENITO JUAREZ",19.361893,-99.140526,.0042462847,.0034602077,5832,2458,.0091656214,176
3640,8,3,42,"AMERICAS UNIDAS","BENITO JUAREZ",19.379124,-99.1409,.0014154281,.0034602077,5832,1255,.0012003543,182
3650,8,2,41,"LETRAN VALLE","BENITO JUAREZ",19.375811,-99.157768,.11606511,.12110727,5832,2458,.051234558,183
3660,8,3,42,"SAN SIMON TICUMAC","BENITO JUAREZ",19.37587,-99.144905,.10686482,.096885815,5832,1255,.044132043,184
3710,8,3,42,"CIUDAD DE LOS DEPORTES","BENITO JUAREZ",19.383245,-99.180786,.073602267,.08650519,5832,1255,.027820513,186
3720,8,4,43,"NOCHEBUENA","BENITO JUAREZ",19.380388,-99.178215,.0905874,.072664358,5832,524,.0093752937,187
3730,8,2,41,"SAN JUAN","BENITO JUAREZ",19.378765,-99.18512,.029016277,.034602076,5832,2458,.021685014,188
3740,8,4,43,"EXTREMADURA INSURGENTES","BENITO JUAREZ",19.375816,-99.179192,.077848546,.048442908,5832,524,.016005225,189
3800,8,2,41,"SAN PEDRO DE LOS PINOS","BENITO JUAREZ",19.392115,-99.1838,.20806794,.19723183,5832,2458,.069732957,190
3810,8,3,42,"NAPOLES","BENITO JUAREZ",19.395027,-99.173836,.54069358,.32525951,5832,1255,.068320356,191
3820,8,2,41,"8 DE AGOSTO","BENITO JUAREZ",19.39406,-99.186462,.02406228,.034602076,5832,2458,.0078257658,192
3840,8,3,42,"NAPOLES","BENITO JUAREZ",19.388174,-99.176567,.1606511,.13494809,5832,1255,.01927592,193
3900,8,4,43,"SAN JOSE INSURGENTES","BENITO JUAREZ",19.364038,-99.183678,.20028308,.13148789,5832,524,.051151052,194
3920,8,2,41,"INSURGENTES MIXCOAC","BENITO JUAREZ",19.371027,-99.1819,.10332625,.11418685,5832,2458,.038599554,196
3940,8,1,40,"CREDITO CONSTRUCTOR","BENITO JUAREZ",19.365185,-99.180573,.063694268,.069204152,5832,834,.010347931,198
38201,8,3,42,"NAPOLES","BENITO JUAREZ",19.394358,-99.177444,.00070771406,0,5832,1255,.03443918,850
6000,9,2,45,"CENTRO","CUAUHTEMOC",19.432703,-99.137535,.26256192,.38408303,5146,1419,.033915129,302
6010,9,2,45,"CENTRO","CUAUHTEMOC",19.438143,-99.136894,.087756544,.13148789,5146,1419,.047102794,303
6020,9,2,45,"CENTRO","CUAUHTEMOC",19.437653,-99.129234,.11181883,.17993079,5146,1419,.064212359,304
6030,9,4,47,"TABACALERA","CUAUHTEMOC",19.435699,-99.154976,.21231422,.21799308,5146,1580,.039246339,305
6040,9,2,45,"CENTRO","CUAUHTEMOC",19.432318,-99.148712,.050247699,.048442908,5146,1419,.027256502,306
6050,9,2,45,"CENTRO","CUAUHTEMOC",19.432354,-99.143944,.12738854,.13494809,5146,1419,.034090482,307
6060,9,2,45,"CENTRO","CUAUHTEMOC",19.430908,-99.129715,.13021939,.183391,5146,1419,.049864288,308
6070,9,2,45,"CENTRO","CUAUHTEMOC",19.428345,-99.144745,.029016277,.055363324,5146,1419,.021440346,309
6080,9,2,45,"CENTRO","CUAUHTEMOC",19.426729,-99.138138,.10828026,.17993079,5146,1419,.045172706,310
6090,9,2,45,"CENTRO","CUAUHTEMOC",19.426653,-99.133049,.0905874,.15916955,5146,1419,.047203794,311
6200,9,3,46,"MORELOS","CUAUHTEMOC",19.448322,-99.129356,.051663127,.062283736,5146,833,.089175478,315
6220,9,3,46,"PERALVILLO","CUAUHTEMOC",19.462759,-99.13559,.017692853,.027681662,5146,833,.066212222,316
6240,9,3,46,"VALLE GOMEZ","CUAUHTEMOC",19.458799,-99.125175,.0092002833,.013840831,5146,833,.014237578,317
6250,9,3,46,"EX-HIPODROMO DE PERALVILLO","CUAUHTEMOC",19.45561,-99.130516,.019815994,.048442908,5146,833,.048434429,318
6270,9,3,46,"MAZA","CUAUHTEMOC",19.455484,-99.127998,.00070771406,0,5146,833,.0062773055,319
6280,9,3,46,"FELIPE PESCADOR","CUAUHTEMOC",19.455215,-99.126595,.0035385704,.0069204154,5146,833,.010002029,320
6300,9,3,46,"GUERRERO","CUAUHTEMOC",19.442228,-99.143967,.077140838,.10034602,5146,833,.11652096,321
6350,9,3,46,"BUENAVISTA","CUAUHTEMOC",19.44396,-99.151054,.10615711,.11764706,5146,833,.081995487,322
6400,9,3,46,"SANTA MARIA LA RIBERA","CUAUHTEMOC",19.449009,-99.158424,.13588111,.23875433,5146,833,.13713264,323
6430,9,3,46,"SANTA MARIA INSURGENTES","CUAUHTEMOC",19.46175,-99.148567,.042462844,.044982698,5146,833,.033247225,324
6450,9,3,46,"ATLAMPA","CUAUHTEMOC",19.459778,-99.157646,.092710547,.08650519,5146,833,.083688751,325
6470,9,4,47,"SAN RAFAEL","CUAUHTEMOC",19.437798,-99.162125,.25548479,.24913494,5146,1580,.07979963,326
6500,9,4,47,"CUAUHTEMOC","CUAUHTEMOC",19.428677,-99.169518,.64826608,.53633219,5146,1580,.091104887,327
6600,9,1,44,"JUAREZ","CUAUHTEMOC",19.427095,-99.162552,.87261146,.68166089,5146,1234,.11406425,328
6900,9,3,46,"","CUAUHTEMOC",19.453701,-99.145081,.0077848551,.024221454,5146,833,.07109426,343
6920,9,3,46,"SAN SIMON TOLNAHUAC","CUAUHTEMOC",19.459204,-99.14431,.01556971,.027681662,5146,833,.037814528,344
2000,10,4,51,"CENTRO DE AZCAPOTZALCO","AZCAPOTZALCO",19.479753,-99.18602,.031847134,.055363324,5020,2016,.030371258,77
2010,10,4,51,"SAN RAFAEL","AZCAPOTZALCO",19.485748,-99.184219,.0077848551,.017301038,5020,2016,.025957674,78
2020,10,4,51,"","AZCAPOTZALCO",19.485058,-99.179291,.036093418,.062283736,5020,2016,.064460993,79
2040,10,4,51,"SAN SEBASTIAN","AZCAPOTZALCO",19.48111,-99.176064,.019815994,.024221454,5020,2016,.017845606,80
2050,10,4,51,"SANTA MARIA MANINALCO","AZCAPOTZALCO",19.47858,-99.181206,.021939136,.041522492,5020,2016,.030634025,81
2060,10,4,51,"UN HOGAR PARA CADA TRABAJADOR","AZCAPOTZALCO",19.473961,-99.176666,.011323425,.017301038,5020,2016,.025556451,82
2070,10,4,51,"EL RECREO","AZCAPOTZALCO",19.474134,-99.186226,.029016277,.05882353,5020,2016,.056535318,83
2080,10,4,51,"CLAVERIA","AZCAPOTZALCO",19.466955,-99.181488,.20736022,.18685122,5020,2016,.068302467,84
2090,10,4,51,"SAN ALVARO","AZCAPOTZALCO",19.46139,-99.183136,.0099079972,.020761246,5020,2016,.025967907,85
2099,10,4,51,"ANGEL ZIMBRON","AZCAPOTZALCO",19.469206,-99.188171,.038924273,.017301038,5020,2016,.016824551,86
2100,10,1,48,"EL ROSARIO","AZCAPOTZALCO",19.505774,-99.206955,.0056617125,.0069204154,5020,2235,.13236366,87
2120,10,3,50,"SAN MARTIN XOCHINAHUAC","AZCAPOTZALCO",19.501059,-99.196526,.016985139,.020761246,5020,148,.11783503,88
2128,10,3,50,"SAN MARTIN XOCHINAHUAC","AZCAPOTZALCO",19.502411,-99.185219,.0028308562,0,5020,148,.032589205,89
2129,10,3,50,"NUEVA ESPAÃâA","AZCAPOTZALCO",19.497574,-99.185387,.018400567,.010380623,5020,148,.0042377389,90
2130,10,6,53,"TIERRA NUEVA","AZCAPOTZALCO",19.500509,-99.202942,.0021231424,.0069204154,5020,4,.011374581,91
2150,10,3,50,"PASTEROS","AZCAPOTZALCO",19.494999,-99.195946,.0028308562,.0034602077,5020,148,.022860685,92
2160,10,2,49,"SANTO DOMINGO","AZCAPOTZALCO",19.487583,-99.191269,.0014154281,.0034602077,5020,268,.027578423,93
2200,10,3,50,"NUEVA ROSARIO","AZCAPOTZALCO",19.495182,-99.188477,.0077848551,.0069204154,5020,148,.022031372,94
2230,10,4,51,"SANTA BARBARA","AZCAPOTZALCO",19.502657,-99.178032,.036801133,.041522492,5020,2016,.094072476,95
2240,10,3,50,"PUEBLO DE SAN ANDRES","AZCAPOTZALCO",19.490965,-99.182487,.0021231424,.0034602077,5020,148,.034315992,96
2250,10,1,48,"SANTA CATARINA","AZCAPOTZALCO",19.490545,-99.175392,.0042462847,.0034602077,5020,2235,.018682295,97
2300,10,1,48,"INDUSTRIAL VALLEJO","AZCAPOTZALCO",19.495277,-99.162834,.40410474,.35294119,5020,2235,.29186851,98
2320,10,1,48,"INDUSTRIAL VALLEJO","AZCAPOTZALCO",19.489862,-99.152588,.0077848551,.0034602077,5020,2235,.0044019534,99
2340,10,5,52,"SANTA CRUZ DE LAS SALINAS","AZCAPOTZALCO",19.487776,-99.15316,.014861995,.020761246,5020,265,.017815346,100
2360,10,1,48,"INDUSTRIAL VALLEJO","AZCAPOTZALCO",19.487272,-99.165733,.010615711,.017301038,5020,2235,.021533521,101
2400,10,3,50,"SAN JUAN TLIHUACA","AZCAPOTZALCO",19.490448,-99.203735,.0092002833,.017301038,5020,148,.056027088,102
2410,10,3,50,"PRADOS DEL ROSARIO","AZCAPOTZALCO",19.505419,-99.208969,.013446568,.013840831,5020,148,.026420701,103
2420,10,1,48,"HACIENDA DEL ROSARIO EX EL ROSARIO","AZCAPOTZALCO",19.496643,-99.212067,.016277423,.013840831,5020,2235,.076893039,104
2440,10,2,49,"PROVIDENCIA","AZCAPOTZALCO",19.492367,-99.211456,.014154281,.031141868,5020,268,.067649283,105
2459,10,3,50,"TEZOZOMOC","AZCAPOTZALCO",19.48922,-99.200485,.00070771406,.0034602077,5020,148,.025753738,106
2460,10,3,50,"LA PRECIOSA","AZCAPOTZALCO",19.4853,-99.193176,.0035385704,.0069204154,5020,148,.013631469,107
2470,10,3,50,"PETROLERA","AZCAPOTZALCO",19.483721,-99.194641,.0049539986,.0069204154,5020,148,.0088687893,108
2480,10,3,50,"PETROLERA","AZCAPOTZALCO",19.487934,-99.200829,.00070771406,0,5020,148,.019771246,109
2490,10,1,48,"SAN MATEO","AZCAPOTZALCO",19.483189,-99.192039,.0077848551,.010380623,5020,2235,.0051422045,110
2500,10,4,51,"SECTOR NAVAL","AZCAPOTZALCO",19.471025,-99.170708,.017692853,.020761246,5020,2016,.026573045,111
2510,10,4,51,"EL JAGÃÅEY","AZCAPOTZALCO",19.485508,-99.173218,0,0,5020,2016,.03443918,112
2519,10,4,51,"BARRIO DEL JAGUEY","AZCAPOTZALCO",19.485331,-99.173515,.0056617125,.013840831,5020,2016,.016461777,113
2520,10,4,51,"JARDIN DE AZPEITIA","AZCAPOTZALCO",19.474705,-99.17189,.0063694268,.0034602077,5020,2016,.1276347,114
2530,10,4,51,"JARDIN AZPEITIA","AZCAPOTZALCO",19.471691,-99.174751,.014154281,.024221454,5020,2016,.016499111,115
2600,10,5,52,"PRO HOGAR","AZCAPOTZALCO",19.475124,-99.154167,.021939136,.038062282,5020,265,.047219381,116
2630,10,5,52,"COLTONGO","AZCAPOTZALCO",19.482359,-99.154221,.076433122,.05882353,5020,265,.038821805,117
2650,10,5,52,"TRABAJADORES DEL HIERRO","AZCAPOTZALCO",19.478214,-99.150108,.0063694268,.0069204154,5020,265,.010780429,118
2660,10,5,52,"EUZKADI","AZCAPOTZALCO",19.47588,-99.160812,0,0,5020,265,.017578907,119
2670,10,4,51,"COSMOPOLITA","AZCAPOTZALCO",19.473305,-99.161636,.0042462847,.0034602077,5020,2016,.0075391694,120
2700,10,3,50,"SAN MIGUEL AMANTLA","AZCAPOTZALCO",19.477324,-99.200066,.00070771406,0,5020,148,.034218922,121
2710,10,3,50,"SAN PEDRO XALPA","AZCAPOTZALCO",19.484055,-99.209526,.0028308562,.0069204154,5020,148,.032734144,122
2719,10,3,50,"SAN PEDRO XALPA","AZCAPOTZALCO",19.478312,-99.216537,.0070771407,.013840831,5020,148,.056108594,123
2720,10,4,51,"","AZCAPOTZALCO",19.480255,-99.204262,.0021231424,.0034602077,5020,2016,.041214343,124
2730,10,4,51,"SAN FRANCISCO TETECALA","AZCAPOTZALCO",19.479538,-99.190704,.027600849,.048442908,5020,2016,.017672831,125
2760,10,2,49,"SANTA LUCIA","AZCAPOTZALCO",19.478617,-99.195656,.031847134,.051903114,5020,268,.03164183,126
2770,10,4,51,"SANTA CRUZ ACAYUCAN","AZCAPOTZALCO",19.473812,-99.192207,.014154281,.024221454,5020,2016,.0076040723,127
2780,10,2,49,"SAN LORENZO TLALTENANGO","MIGUEL HIDALGO",19.473269,-99.198021,.0021231424,.0034602077,5020,268,.011977402,128
2790,10,4,51,"SANTA CRUZ ACAYUCAN","AZCAPOTZALCO",19.472374,-99.190933,.59518754,.062283736,5020,2016,.016193623,129
2800,10,4,51,"NUEVA SANTA MARIA","AZCAPOTZALCO",19.466059,-99.168365,.041047417,.069204152,5020,2016,.076656915,130
2810,10,4,51,"VICTORIA","AZCAPOTZALCO",19.47002,-99.164192,.15003538,.020761246,5020,2016,.020946341,131
2840,10,4,51,"OBRERO POPULAR","AZCAPOTZALCO",19.464987,-99.1763,.028308563,.041522492,5020,2016,.025457907,133
2860,10,,50,"TLATILCO","AZCAPOTZALCO",19.461178,-99.162613,.0099079972,.013840831,5020,885,.022144726,134
2870,10,4,51,"SAN SALVADOR XOCHIMANCA","AZCAPOTZALCO",19.460989,-99.17485,.017692853,.024221454,5020,2016,.023960078,135
2900,10,5,52,"AGUILERA","AZCAPOTZALCO",19.473141,-99.155205,.0014154281,.0034602077,5020,265,.0056286231,136
2910,10,,51,"ALDANA","AZCAPOTZALCO",19.470575,-99.151001,.00070771406,0,5020,885,.0099699004,137
2930,10,5,52,"AGUILERA","AZCAPOTZALCO",19.472624,-99.152702,.0035385704,.0034602077,5020,265,.0078237392,138
2940,10,5,52,"PORVENIR","AZCAPOTZALCO",19.469749,-99.145256,.0021231424,0,5020,265,.010732174,139
2950,10,,51,"DEL GAS","AZCAPOTZALCO",19.469006,-99.155396,.0021231424,.0069204154,5020,885,.024404233,140
2960,10,5,52,"SAN FRANCISCO XOCOTITLA","AZCAPOTZALCO",19.468859,-99.146675,.0049539986,.0034602077,5020,265,.0068704584,141
2970,10,5,52,"AMPLIACION DEL GAS","AZCAPOTZALCO",19.465557,-99.15712,.017692853,.024221454,5020,265,.023880921,142
2980,10,5,52,"ARENAL","AZCAPOTZALCO",19.464817,-99.151993,.01203114,.010380623,5020,265,.023427259,143
2990,10,5,52,"","AZCAPOTZALCO",19.466566,-99.146599,.0049539986,.0069204154,5020,265,.015689326,144
11200,10,1,48,"","MIGUEL HIDALGO",19.447264,-99.215431,.079971693,.083044983,5020,2235,.049529955,597
11210,10,2,49,"SAN LORENZO TLALTENANGO","MIGUEL HIDALGO",19.466732,-99.210976,.0092002833,.0069204154,5020,268,.15027653,598
11220,10,2,49,"PERIODISTA","MIGUEL HIDALGO",19.452375,-99.219589,.059447981,.062283736,5020,268,.019128408,599
11230,10,2,49,"ARGENTINA PONIENTE","MIGUEL HIDALGO",19.459084,-99.211807,.038924273,.038062282,5020,268,.090211123,600
11240,10,2,49,"IGNACIO MANUEL ALTAMIRANO","MIGUEL HIDALGO",19.46372,-99.196602,.0035385704,0,5020,268,.0024621892,601
11250,10,2,49,"10 DE ABRIL","MIGUEL HIDALGO",19.448271,-99.207718,.014861995,.013840831,5020,268,.0027719042,602
11260,10,,48,"","",19.453634,-99.207901,.0021231424,.0034602077,5020,885,.062623926,603
11270,10,2,49,"","MIGUEL HIDALGO",19.45553,-99.206711,.00070771406,.0034602077,5020,268,.023067797,604
11280,10,2,49,"TORRE BLANCA","MIGUEL HIDALGO",19.457996,-99.194611,.0056617125,.010380623,5020,268,.021020705,605
11289,10,,48,"AMPLIACION TORRE BLANCA","MIGUEL HIDALGO",19.453344,-99.199913,.00070771406,.0034602077,5020,885,.0091502406,606
11300,10,1,48,"VERONICA ANZURES","MIGUEL HIDALGO",19.435705,-99.172974,.10828026,.12110727,5020,2235,.034005955,607
11320,10,1,48,"ANAHUAC","MIGUEL HIDALGO",19.442766,-99.179283,.25831565,.34602076,5020,2235,.12223021,609
11330,10,,50,"UN HOGAR PARA NOSOTROS","MIGUEL HIDALGO",19.450298,-99.169106,.0042462847,.0034602077,5020,885,.019350182,610
11360,10,4,51,"SANTO TOMAS","MIGUEL HIDALGO",19.4505,-99.164841,.0056617125,.0034602077,5020,2016,.021675946,611
11370,10,1,48,"TLAXPANA","MIGUEL HIDALGO",19.441553,-99.167854,.0077848551,.017301038,5020,2235,.023963744,612
11400,10,1,48,"POPOTLA","MIGUEL HIDALGO",19.455555,-99.178947,.03113942,.048442908,5020,2235,.072946258,613
11410,10,1,48,"TACUBA","MIGUEL HIDALGO",19.455664,-99.188545,.08846426,.10380623,5020,2235,.063504003,614
11420,10,1,48,"NEXTITLA","MIGUEL HIDALGO",19.455055,-99.174957,.01556971,.013840831,5020,2235,.014921149,615
11430,10,,51,"PENSIL NORTE","MIGUEL HIDALGO",19.452019,-99.198235,.0084925694,.0034602077,5020,885,.025593504,616
11440,10,5,52,"ANAHUAC II SECCION","MIGUEL HIDALGO",19.451166,-99.189415,.01203114,.017301038,5020,265,.030077061,617
11460,10,4,51,"ANAHUAC","MIGUEL HIDALGO",19.445684,-99.186417,.026893135,.044982698,5020,2016,.027200855,619
11470,10,1,48,"","MIGUEL HIDALGO",19.449516,-99.202362,.0056617125,.017301038,5020,2235,.016517414,620
11479,10,,,"","MIGUEL HIDALGO",19.453602,-99.197227,.0049539986,.0034602077,5020,885,.03443918,621
11480,10,1,47,"FRANCISCO I MADERO","MIGUEL HIDALGO",19.446541,-99.201645,.023354564,.017301038,5020,2235,.013710707,622
11489,10,1,48,"AMPLIACION POPO","MIGUEL HIDALGO",19.443829,-99.196335,.0084925694,.010380623,5020,2235,.00097058795,623
11490,10,1,48,"PENSIL SUR","MIGUEL HIDALGO",19.444662,-99.195328,.04317056,.051903114,5020,2235,.018477287,624
11590,10,1,48,"ANZURES","MIGUEL HIDALGO",19.43117,-99.178154,.44161358,.49134949,5020,2235,.061411437,636
