cp,otros
01000,1
01010,1
01020,1
01030,1
01049,1
14550,1
16247,1
16230,1
16800,1
14500,1
14904,1
01060,1
01070,1
01080,1
01089,1
01090,1
01100,1
01109,1
01110,1
01120,1
01125,1
01130,1
01139,1
01140,1
01150,1
01160,1
01170,1
01180,1
01200,1
01210,1
01219,1
01230,1
01239,1
01240,1
01250,1
01259,1
01260,1
01269,1
01270,1
01275,1
01276,1
01278,1
01285,1
01289,1
01296,1
01299,1
01310,1
01280,1
01290,1
01298,1
16653,1
16605,1
01320,1
01330,1
01340,1
01377,1
01389,1
01400,1
01407,1
01408,1
01410,1
01376,1
01419,1
01420,1
16720,1
01460,1
01470,1
01490,1
01500,1
01430,1
01509,1
01540,1
01548,1
01550,1
01566,1
01549,1
01510,1
01560,1
01520,1
01538,1
16623,1
01530,1
16200,1
16220,1
01569,1
01590,1
01600,1
01610,1
01618,1
01619,1
01630,1
01640,1
01645,1
01650,1
01700,1
01588,1
01620,1
01708,1
01710,1
01720,1
01730,1
01740,1
01750,1
01759,1
01760,1
01780,1
01789,1
01790,1
01800,1
14505,1
01810,1
01820,1
01830,1
14906,1
01904,1
02000,1
02010,1
02020,1
01900,1
01860,1
02040,1
02050,1
02060,1
02070,1
01857,1
02090,1
02099,1
02100,1
01863,1
02128,1
02129,1
02130,1
02140,1
02150,1
02160,1
02200,1
02240,1
02250,1
02320,1
02330,1
02340,1
02360,1
02230,1
02310,1
02400,1
14738,1
02420,1
02440,1
02459,1
02460,1
02470,1
14108,1
02480,1
02490,1
02860,1
02530,1
02640,1
02650,1
02500,1
02519,1
02600,1
02680,1
02700,1
02710,1
02719,1
02720,1
02730,1
02750,1
02760,1
02770,1
02780,1
02790,1
02800,1
13463,1
02830,1
10369,1
02900,1
02910,1
02930,1
02940,1
02960,1
02980,1
02920,1
03000,1
03010,1
03020,1
03023,1
03100,1
03103,1
03104,1
03200,1
03230,1
03240,1
03300,1
03303,1
03310,1
03320,1
03330,1
03340,1
03400,1
03410,1
03420,1
03430,1
03440,1
03500,1
03510,1
03520,1
03530,1
03540,1
03550,1
03560,1
03570,1
03580,1
03590,1
03600,1
03610,1
03620,1
03630,1
03640,1
03650,1
03660,1
03700,1
03710,1
03720,1
03730,1
03740,1
03800,1
03810,1
03820,1
03840,1
03900,1
03910,1
03920,1
03930,1
03940,1
04000,1
04010,1
04020,1
04030,1
04040,1
04100,1
04120,1
04210,1
04240,1
04250,1
04260,1
04300,1
04310,1
04318,1
04330,1
04340,1
04360,1
04369,1
04370,1
04380,1
04390,1
04400,1
04410,1
04420,1
04440,1
04450,1
04460,1
04470,1
04480,1
04489,1
04490,1
04500,1
04519,1
04530,1
04600,1
04610,1
04510,1
04620,1
04630,1
04640,1
04650,1
04660,1
04700,1
04710,1
04730,1
04739,1
04800,1
04810,1
04815,1
04830,1
04840,1
04870,1
04890,1
04899,1
04909,1
04910,1
04918,1
04919,1
04920,1
04929,1
04930,1
04938,1
04939,1
04940,1
04950,1
04970,1
04980,1
05000,1
05020,1
05030,1
05039,1
05110,1
05010,1
05050,1
05100,1
05118,1
05119,1
05120,1
05240,1
05260,1
05269,1
05270,1
05280,1
05129,1
05200,1
05310,1
05320,1
05330,1
05348,1
05360,1
05370,1
05379,1
05400,1
05410,1
05500,1
05520,1
05530,1
05700,1
05710,1
05730,1
05760,1
05780,1
06000,1
05600,1
05610,1
06020,1
06030,1
06040,1
06050,1
06060,1
06070,1
06080,1
06090,1
06100,1
06010,1
06140,1
06170,1
06240,1
06250,1
06270,1
06280,1
06200,1
06350,1
06400,1
06450,1
06600,1
06700,1
06470,1
06430,1
06720,1
06760,1
06780,1
06800,1
06820,1
06840,1
06850,1
06860,1
06870,1
06880,1
06890,1
06900,1
06920,1
07000,1
07010,1
07020,1
07050,1
07058,1
07060,1
07069,1
07089,1
07090,1
07100,1
07109,1
07110,1
07119,1
07130,1
07140,1
07144,1
07149,1
07150,1
07160,1
07164,1
07170,1
07180,1
07183,1
07189,1
07190,1
07199,1
07200,1
07207,1
07209,1
07188,1
07214,1
07220,1
07224,1
07239,1
07240,1
07250,1
07259,1
07268,1
07280,1
07290,1
07300,1
07310,1
07320,1
07330,1
07340,1
07369,1
07370,1
07380,1
07400,1
07410,1
07420,1
07363,1
07430,1
07440,1
07450,1
07455,1
07456,1
07460,1
07469,1
07470,1
07480,1
07500,1
07509,1
07510,1
07520,1
07530,1
07540,1
07560,1
07570,1
07580,1
07600,1
07670,1
07680,1
07640,1
07650,1
07707,1
07708,1
07730,1
07739,1
07740,1
07720,1
07754,1
07755,1
07760,1
07770,1
07780,1
07800,1
07810,1
07820,1
07750,1
07830,1
07838,1
07839,1
07840,1
07850,1
07858,1
07859,1
07860,1
07869,1
07880,1
07889,1
07890,1
07899,1
07900,1
07910,1
07918,1
07919,1
07920,1
07930,1
07939,1
07940,1
07950,1
07960,1
07969,1
07970,1
07979,1
07980,1
07990,1
08000,1
08010,1
08020,1
08030,1
08040,1
08200,1
08210,1
08220,1
08230,1
08240,1
08300,1
08310,1
08320,1
08400,1
08420,1
08500,1
08510,1
08600,1
08610,1
08620,1
08650,1
08700,1
08710,1
08720,1
08730,1
08760,1
08770,1
08800,1
08810,1
08830,1
08840,1
08900,1
08910,1
08920,1
08930,1
09000,1
09010,1
09020,1
09030,1
09040,1
09060,1
09070,1
09080,1
09089,1
09090,1
09099,1
09100,1
09130,1
09200,1
09208,1
09209,1
09210,1
09220,1
09230,1
09239,1
09240,1
09250,1
09260,1
09270,1
09280,1
09290,1
09300,1
09310,1
09319,1
09320,1
09350,1
09359,1
09360,1
09400,1
09410,1
09420,1
09429,1
09430,1
09438,1
09440,1
09450,1
09460,1
09470,1
09479,1
09500,1
09510,1
09520,1
09530,1
09550,1
09560,1
09570,1
09578,1
09600,1
09608,1
09609,1
09640,1
09630,1
09648,1
09660,1
09670,1
09680,1
09690,1
09698,1
09704,1
09689,1
09696,1
09700,1
09708,1
09709,1
09710,1
09720,1
09730,1
09740,1
09750,1
09760,1
09769,1
09770,1
09780,1
09790,1
09800,1
09810,1
09819,1
09820,1
09828,1
09829,1
09830,1
09837,1
09838,1
09839,1
09840,1
09849,1
09856,1
09858,1
09859,1
09850,1
09860,1
09868,1
09870,1
09890,1
09897,1
09900,1
09910,1
09920,1
09930,1
09940,1
09960,1
09969,1
09970,1
10000,1
10010,1
10020,1
10130,1
10200,1
10300,1
10320,1
10340,1
10360,1
10368,1
10370,1
10378,1
10379,1
10380,1
10400,1
10500,1
10580,1
10600,1
10610,1
10620,1
10630,1
10640,1
10660,1
10700,1
10710,1
10800,1
10810,1
10820,1
10830,1
10840,1
10900,1
10910,1
10920,1
11040,1
11100,1
11210,1
11000,1
11230,1
11240,1
11250,1
11270,1
11280,1
11289,1
11290,1
11300,1
11310,1
11320,1
11330,1
11340,1
11350,1
11360,1
11370,1
11400,1
11410,1
11420,1
11430,1
11440,1
11450,1
11460,1
11470,1
11480,1
11489,1
11490,1
11500,1
11510,1
11520,1
11529,1
11530,1
11540,1
11550,1
11560,1
11580,1
11590,1
11800,1
11810,1
11820,1
11830,1
11700,1
11619,1
11610,1
11840,1
11850,1
11860,1
11870,1
11910,1
11920,1
11930,1
11950,1
12070,1
12080,1
12100,1
12000,1
12910,1
12200,1
12250,1
12400,1
12500,1
12600,1
12700,1
12800,1
12410,1
12930,1
12940,1
12950,1
13000,1
13010,1
12920,1
13030,1
13040,1
13100,1
13060,1
13070,1
13080,1
13090,1
13093,1
13094,1
13099,1
13123,1
13150,1
13200,1
13110,1
13119,1
13129,1
13210,1
13219,1
13220,1
13230,1
13250,1
13270,1
13273,1
13278,1
13280,1
13310,1
13315,1
13319,1
13360,1
13363,1
13300,1
13410,1
13420,1
13440,1
13450,1
13460,1
13508,1
13509,1
13520,1
13430,1
13545,1
13540,1
13600,1
13529,1
13546,1
13530,1
13549,1
13610,1
13625,1
13630,1
13640,1
14000,1
14010,1
13700,1
14020,1
14030,1
14039,1
14040,1
14049,1
14050,1
14060,1
14070,1
14080,1
14090,1
14110,1
14120,1
14140,1
14150,1
14160,1
14200,1
14100,1
14208,1
14209,1
14210,1
14219,1
14220,1
14230,1
14239,1
14240,1
14248,1
14250,1
14260,1
14266,1
14267,1
14268,1
14269,1
14273,1
14275,1
14300,1
14308,1
14310,1
14320,1
14325,1
14326,1
14330,1
14340,1
14350,1
14357,1
14360,1
14370,1
14376,1
14377,1
14380,1
14386,1
14387,1
14388,1
14389,1
14390,1
14406,1
14408,1
14409,1
14410,1
14420,1
14426,1
14427,1
14429,1
14430,1
14438,1
14439,1
14440,1
14449,1
14456,1
14460,1
14470,1
14480,1
14490,1
14600,1
14608,1
14609,1
14610,1
14620,1
14629,1
14630,1
14640,1
14646,1
14647,1
14655,1
14658,1
14659,1
14650,1
14643,1
14710,1
14654,1
14653,1
14720,1
14730,1
14737,1
14739,1
14734,1
14740,1
14748,1
14749,1
14750,1
14780,1
14790,1
14900,1
15000,1
15010,1
15020,1
15100,1
15200,1
15210,1
15220,1
15230,1
15240,1
15250,1
15260,1
15270,1
15280,1
15290,1
15300,1
15309,1
15310,1
15320,1
15330,1
15339,1
15340,1
15350,1
15370,1
15380,1
15390,1
15400,1
15410,1
15420,1
15430,1
15440,1
15450,1
15460,1
15470,1
15500,1
15510,1
15520,1
15530,1
15540,1
15600,1
15620,1
15630,1
15650,1
15670,1
15700,1
15710,1
15640,1
15730,1
15740,1
15750,1
15800,1
15810,1
15820,1
15830,1
15840,1
15850,1
15860,1
15870,1
15900,1
15960,1
15970,1
15980,1
15990,1
16000,1
16029,1
16030,1
16034,1
16020,1
16010,1
16038,1
16040,1
16050,1
16059,1
16060,1
16070,1
16080,1
16090,1
16210,1
16100,1
16244,1
16300,1
16310,1
16340,1
16410,1
16420,1
16429,1
16430,1
16400,1
16440,1
16443,1
16450,1
16457,1
16500,1
16510,1
16513,1
16514,1
16530,1
16533,1
16600,1
16515,1
16606,1
16607,1
16609,1
16610,1
16614,1
16615,1
16616,1
16604,1
16617,1
16620,1
16630,1
16640,1
16710,1
16629,1
16739,1
16740,1
16749,1
16750,1
16770,1
16797,1
16799,1
16780,1
16776,1
13419,1
16866,1
16093,1
16043,1
13116,1
16813,1
13115,1
16840,1
16634,1
16633,1
16517,1
16618,1
13467,1
13466,1
16556,1
13465,1
14479,1
16320,1
16240,1
16428,1
16850,1
16106,1
16624,1
16550,1
16785,1
16784,1
16900,1
12210,1
12004,1
12003,1
12547,1
12544,1
12114,1
12610,1
12005,1
12933,1
12252,1
12710,1
16654,1
16243,1
12115,1
12230,1
12420,1
16650,1
16783,1
12116,1
13547,1
12240,1
12303,1
12205,1
12810,1
12113,1
12924,1
12913,1
12935,1
12220,1
16518,1
16516,1
07155,1
12305,1
12300,1
07135,1
07146,1
07145,1
01220,1
10330,1
05750,1
05910,1
05740,1
10928,1
10927,1
14270,1
14657,1
14276,1
14400,1
14476,1
14700,1
14492,1
14475,1
07295,1
10926,1
10643,1
01480,1
01864,1
14712,1
14760,1
14735,1
14905,1
14520,1
14713,1
14714,1
14715,1
14903,1
07187,1
16888,1
16889,1
07210,1
02300,1
16910,1
16860,1
07230,1
07270,1
07279,1
07359,1
08100,1
09140,1
09620,1
13120,1
13180,1
15610,1
15660,1
15680,1
07255,1
02410,1
02520,1
05219,1
05220,1
05230,1
12110,1
13705,1
11600,1
04960,1
16036,1
07360,1
09880,1
01450,1
11220,1
13510,1
14450,1
16035,1
07350,1
09180,1
01770,1
01840,1
07630,1
01849,1
01729,1
01807,1
01870,1
10350,1
01859,1
13550,1
01539,1
09706,1
04320,1
06500,1
01279,1
02080,1
02840,1
02870,1
11650,1
13020,1
07550,1
07620,1
13050,1
11200,1
11260,1
02990,1
06220,1
07790,1
07870,1
02630,1
02660,1
02670,1
02810,1
02950,1
02970,1
02120,1
07700,1
01040,1
01050,1
04200,1
04230,1
09480,1
06300,1
07040,1
07070,1
07080,1
13400,1
12306,1
12914,1
12923,1
09705,1
16880,1
09637,1
09638,1
16810,1
16520,1
16555,1
16819,1
16870,1
16459,1
